1	australia; care; check; labor; mp; network; tony; video
2	candidate; important; labor; null
3	click; federal; funding; getting; local; null; photos; please; services; support; timeline
4	australian; null; photos; queensland; timeline
5	economy; facts; null; photos; record; timeline
6	check; click; coalition; labor; nbn; share
7	business; million; nbn; null; photos; timeline
8	click; continue; facts; gillard; give; julia; life; morning; pay; pm; read; share; think; today; young
9	labor; null; photos; timeline
10	disability; gillard; help; insurance; julia; national; pay; share; young
11	action; address; assistance; australia; australian; click; disability; getting; insurance; national; opportunity; scheme; share; support
12	announced; disability; funding; help; insurance; labor; national; null; photos; services; share; timeline; today
13	australia; click; friends; program; progressive; share; young
14	check; going; null; photos; swan; timeline; wayne
15	abbott; conference; federal; liberal; press; tony
16	abbott; australia; change; conference; cost; press; share; sure; tony
17	abbott; click; election; fair; gillard; labor; null; photos; read; share; swan; timeline
18	null; photos; please; share; timeline
19	education; funding; give; null; photos; support; system; timeline
20	continue; funding; null; photos; timeline
21	null; photos; timeline
22	education; gillard; julia; kids; link; minister; null; plan; prime
23	null; photos; timeline
24	debate; facts; give; labor; null; party; photos; timeline
25	null; photos; timeline
26	null; photos; plan; school; share; support; timeline
27	broadband; country; future; help; national; network; policy; support
28	broadband; nbn; null; photos; timeline; tony
29	broadband; null; photos; share; think; timeline
30	null; photos; plan; timeline
31	abbott; getting; going; join; keep; labor; nsw; null; people; photos; sure; timeline; tony; young
32	null; photos; timeline
33	click; null; photos; record; share; timeline
34	null; photos; timeline
35	facts; null; photos; share; timeline
36	check; null; photos; timeline; work
37	abbott; australia; economic; facts; null; photos; share; timeline; tony
38	abbott; help; keep; labor; nsw; null; photos; timeline; tony; young
39	liberal; null; party; people; photos; record; timeline
40	australia; click; help; labor; null; people; photos; services; timeline
41	care; labor; null; photos; timeline
42	families; jenny; live; minister; null; people; photos; timeline
43	business; carbon; government; null; photos; pollution; price; share; timeline
44	assistance; children; cost; families; help
45	campaign; help; join; labor; local; null; photos; timeline
46	help; keep; null; photos; timeline
47	funding; null; photos; timeline
48	click; friends; jobs; latest; million; null; photos; share; timeline
49	click; fair; gillard; julia; pay; public; share; work
50	better; labor; null; photos; timeline
51	null; photos; timeline
52	care; labor; swan; values; video; wayne; work; years
53	federal; government; labor; speech; years
54	andrew; mp; null; photos
55	around; international; julia; minister; opportunity; prime; today; women
56	economic; null; photos; timeline; world
57	aged; care; null; pay; photos; timeline; workers
58	null; outlined; photos; pm; timeline
59	australian; labor; news; party; passed; photos
60	sydney; video
61	friends; labor; null; photos; share; timeline
62	community; nsw; services; social
63	null; photos; social; timeline
64	australian; best; better; give; government; help; resources; school; students; support
65	announced; gillard; julia; null; photos; pm; students; timeline
66	deliver; null; pm; public; school
67	nbn; null; photos; think; timeline
68	announced; carbon; null; photos; price; timeline; week
69	null; photos; please; sure; timeline; vote
70	news; null; photos; timeline
71	campaign; help; industry; labor; live; share; sign; years
72	health; minister; null; photos; program; school; timeline; work
73	address; gillard; julia; labor; null; photos; pm; sydney; timeline
74	australia; carbon; change; click; climate; friends; president; price; share; state; talk
75	bill; null; photos
76	around; null; photos; record; timeline; world
77	best; build; government; including; null; photos; timeline
78	australian; labor; null; party
79	click; null; photos; plan; sign; timeline; tony
80	deliver; education; gillard; julia; null; photos; pm; share; support; timeline; today; years
81	null; pay; photos; timeline
82	bill; mp; null; photos; timeline
83	announced; election; federal; help; join; labor; null; pm
84	carbon; null; photos; price; timeline
85	null; photos; timeline
86	children; school
87	address; australia; australian; disability; funding; insurance; national; record
88	null; photos; timeline
89	australia; australian; budget; carbon; economy; mining; tax
90	keep; null; photos; timeline; tony
91	economy; facts; minister
92	announced; gillard; julia; mp; prime; read; today
93	australian; families; null; page; questions
94	australian; care; community; help; people; please; support
95	null
96	important; international; labor; launch; minister; national; opportunity; pm; prime; speech; today; years
97	disability; insurance; national; news; nsw; null; photos; timeline
98	gillard; help; julia; null; pm; world
99	australian; better; bill; click; education; gillard; julia; kids; null; photos; plan; share; timeline; today
100	cuts; local; null; photos; queensland; share; sign; spread; timeline
101	campaign; candidate; going; labor; morning; null; people; photos; timeline
102	australia; billion; government; home; industry; labor; news; parliament; passed; trade; world
103	click; including; read
104	better; give; null; people; photos; timeline
105	
106	null; sure; swan; treasurer; wayne
107	null
108	election; government; years
109	aged; null; week
110	change; check; climate; energy; help; labor; minister; share; spread; support; video
111	australia; campaign; click; null
112	carbon; going; liberal; parliament; party; price; share
113	australian; click; federal; gillard; government; labor; plan; share; support; system
114	australian; null; page
115	null; photos; prime; timeline
116	julia; students
117	gillard; julia; null; photos; timeline
118	
119	cuts; education; null; school; students; support
120	labor; legislation; members; parliament; platform
121	budget; nsw; sydney; week
122	labor; liberal; nsw; party; state; think
123	leader; opposition; public
124	change; null; photos; please; timeline; today
125	gillard; john; julia; labor; leave; minister; null; passed; pm; prime; read
126	economy; null; photos; timeline
127	null; today; work
128	abbott; check; friends; pm; share; tony
129	andrew; mp; null; photos; read; support; timeline
130	click; help; please; policy; share; sign; support; video
131	abbott; carbon; null; price; today; tony
132	legislation
133	check; fair; john; opportunity; swan; video; wayne
134	alp; candidate; click; disability; families; insurance; launch; national; read; scheme; share
135	check; help; ideas; morning; tackle; together; work
136	community; country; gillard; julia; keep; local; null; opportunity; policy
137	cuts; help; jobs; labor; null; party; photos; timeline; vote
138	alp; gillard; julia; morning; nsw; null; photos; pm; speech; timeline
139	abbott; best; click; john; null; policy; share; tony
140	click; labor; members; national; null
141	including; julia; minister; null; price; prime; speech; watch
142	life; week
143	australia; blog; carbon; check; clean; click; energy; future; julia; pay; pollution; price; share; support; today
144	blog; check; families; federal; health; labor; minister; mp; read; sydney; video
145	children; click; families; jenny; labor; latest; life; macklin; news; share
146	families; labor; null; photos; timeline; today
147	community; federal; labor; minister; mp; news; nsw; parliamentary; sydney
148	null; photos; timeline
149	care; click; friends; gillard; join; julia; kids; labor; link; minister; morning; prime; share; talk; young
150	abbott; australian; click; economy; friends; getting; hockey; labor; share; talk; tony
151	candidate; labor; local; members; party; people; political; sydney; think; vote
152	address; gillard; government; house; million; public
153	abbott; australia; click; community; disability; hockey; insurance; labor; mr; national; share; support; tony
154	check; families; gillard; government; jenny; julia; labor; macklin; minister; services; support; swan; wayne
155	gillard; julia; million; null; photos; pm; read; timeline
156	australia; build; check; help; labor; party; week
157	abbott; check; click; null; share; tony; video
158	budget; click; federal; gillard; julia; link; minister; prime
159	australia; click; facts; liberal; null; party; share; spread
160	check; mark; minister; national; null; social; video; week
161	abbott; build; help; join; labor; nsw; null; photos; timeline; tony
162	check; fair; families; million; null; parliament; passed; photos; timeline; today
163	australia; budget; economy; fair; strong; swan; treasurer; wayne
164	blog; budget; fair; give; null; photos; read; swan; timeline; treasurer; wayne
165	gillard; julia; null; photos; pm; sydney; timeline
166	australia; disability; gillard; insurance; julia; labor; launch; national; scheme; watch
167	australia; federal; including; mark; swan; treasurer; wayne; years
168	aged; better; care; gillard; julia; mark; minister; null; package; watch
169	australian; families; give; government; hockey; liberal; million; party; plan; please; share; support; treasurer
170	funding; future; gillard; going; government; home; julia; online; questions; school; twitter
171	australian; future; julia; national; null; plan; speech; think; watch
172	around; better; billion; jobs; labor; package; people; reform; skills; system; years
173	australian; best; broadband; business; coalition; nbn; nsw; regional; senator
174	australian; best; business; cost; government; labor; minister
175	minister; read; sydney; world
176	benefits; best; coalition; comes; education; give; latest; nsw; program; senator
177	labor; life; minister; morning; paid; pm; prime; sydney; today
178	announced; blog; broadband; check; getting; hospitals; latest; million; minister; national; nbn; network; prime; spread; yesterday
179	house; important; legislation; minister; passed; reform; state
180	community; economy; government; labor; strong; swan; treasurer; wayne
181	abbott; announced; hospitals; million; nbn; null; plan; tony
182	announced; broadband; click; gillard; hospitals; julia; million; national; nbn; network; plan; pm; years
183	families; give; help; labor; minister; paid; plan; state; tony; work
184	better; blog; check; community; local; nsw; senator
185	budget; economic; economy; gillard; latest; note; skills; treasurer; wayne
186	john; labor; life; read; senator; speech
187	australian; benefits; gillard; legislation; mining; minister; parliament; passed; people; prime; read; resources
188	announced; australia; australian; future; gillard; jobs; julia; million; skills; today
189	gillard; julia; passed; pm; world
190	australian; benefits; deliver; economic; fair; gillard; help; labor; mining; passed; reform; resources; share; swan; tax; treasurer; wayne
191	benefits; click; deliver; economic; economy; fair; gillard; help; keep; labor; mining; reform; strong; tax
192	australian; government; help; industry; jobs; julia; labor; minister; null; package; prime; skills; speech; today
193	benefits; better; economic; help; latest; leave; mining; note; online; read; reform; resources; share; today; treasurer; vote; wayne; work
194	billion; coalition; deliver; government; labor; opposition; tony
195	australian; labor; leave; life; party; please
196	alp; blog; conference; labor; launch; national; platform; read; today
197	alp; community; launch; members; national; platform; program; read; share; values
198	better; getting; gillard; jobs; julia; pm; skills
199	abbott; action; carbon; change; climate; coalition; leader; minister; mr; opposition; plan; public; tony
200	australia; gillard; julia; minister; trade
201	australia; debate; economic; economy; fair; important; latest; note; opportunity; political; strong; treasurer; wayne; world
202	australia; history; important; minister
203	international; null; prime
204	blog; international; minister; think; today
205	conference; gillard; julia; minister; nsw; null; press; prime; watch
206	abbott; campaign; coalition; continue; funding; minister; outlined; report; review; school; today; tony
207	abbott; andrew; coalition; comes; leave; mr; opposition; paid; parental; pay; plan; tony; yesterday
208	economy; fair; federal; future; join; live; minister; prime; sign; swan; treasurer; twitter; wayne
209	better; economic; fair; future; latest; life; national; note; press; read; speech; swan; twitter; wayne; work
210	cost; help; including; latest; million; support
211	australian; deliver; education; fair; funding; give; kids; minister; opportunity; report
212	australia; gillard; government; julia; labor; minister; null; prime
213	best; gillard; government; including; minister; today; together
214	australia; australian; better; fair; history; life; national; read; swan; treasurer; wayne; work
215	minister; please
216	australia; health; house; minister; morning; national; parliament; provide; support; today; women
217	australian; gillard; house; julia; launch; minister; parliament; prime; speech
218	conference; gillard; julia; minister; null; press; prime
219	benefits; education; nsw; program; public; read; school; senator; speech
220	clean; economic; energy; gillard; government; labor; latest; note; price; skills; treasurer; wayne
221	australian; challenge; labor; national; party; week
222	announced; australia; australian; business; forward; gillard; government; labor; mark; minister; news; nsw; party; prime; senator; today
223	conference; continue; federal; julia; labor; leader; minister; null; parliamentary; press; prime
224	announced; federal; labor; leader; minister; morning; party; prime
225	minister; prime; rudd; today
226	community; give; members; null; online; photos; policy; timeline
227	education; funding; future; history; join; link; live; minister; questions; school; today; watch
228	education; funding; future; null; page; school
229	null
230	best; build; community; education; give; life; local; national; opportunity; people; report; school; skills; young
231	null; photos; timeline
232	australia; billion; comes; cost; country; fair; government; industry; labor; minister
233	australian; community; funding; gillard; government; review; school; system
234	better; care; economic; health; home; latest; life; note; opportunity; pay; plan; today; treasurer; wayne; work
235	gillard; home; julia; minister; national; pay; prime; years
236	children; community; facts; minister
237	australian; coalition; economy; election; john; leader; liberal; million; minister; opposition; policy; tax
238	abbott; action; australian; billion; budget; comes; cuts; deliver; health; insurance; labor; latest; opposition; plan; services; talk; today; tony
239	billion; families; health; house; insurance; legislation; minister; passed; system; today; years
240	gillard; julia; minister; null; prime
241	australian; home; legislation; minister; parliament; public; today; years
242	minister; parliamentary; prime; read; speech; work
243	latest; minister; national; nsw; prime; senator; today; young
244	around; economic; labor; latest; million; minister; note; people; prime; support; treasurer; wayne
245	abbott; australian; budget; check; comes; debate; economy; jobs; labor; latest; plan; support; think; tony
246	null; photos; timeline
247	change; clean; coalition; families; health; insurance; keep; labor; legislation; minister; opposition; people; policy; today; workers
248	null; photos; sydney; timeline
249	australia; australian; best; bill; government; labor; system; workers
250	benefits; budget; economy; labor; parliament; read; treasurer; world; years
251	house; minister; nsw; queensland; services; speech; yesterday
252	australia; australian; government; julia; million; minister; prime
253	andrew; economy; government; labor
254	address; better; build; economy; minister; national; press; read; support
255	children; funding; help; home; keep; labor; million; minister; school
256	abbott; billion; coalition; comes; continue; cost; cuts; getting; tony
257	conference; gillard; julia; minister; press; prime
258	australia; education; getting; gillard; government; labor; latest; opportunity; reform; students
259	andrew; billion; budget; coalition; economic; education; government; hockey; keep; minister; tony
260	carbon; change; climate; coalition; comes; latest; price
261	gillard; julia; minister; pm; prime; speech
262	government; important; labor; minister
263	australia; minister; provide; today; tony; world
264	local; minister; morning; prime; queensland; senator; swan; today; wayne
265	abbott; campaign; going; labor; liberal; million; national; parliament; parliamentary; party; political; today; tony
266	andrew; labor; morning; mp; people; record; think; twitter
267	null; photos; timeline
268	alp; australia; australian; check; keep; labor; party; political; years
269	australian; better; education; gillard; government; news; pay; provide; skills; students; system
270	fair; paid; pay; work; workers
271	australian; economy; gillard; julia; minister; prime; read; speech; together; world
272	abbott; clean; government; hockey; million; opposition; plan; today; tony; years
273	abbott; address; cuts; government; labor; latest; minister; national; press; tax; today; tony
274	andrew; australian; country; government; labor; latest; minister; years
275	around; australian; deliver; economic; economy; jobs; note; treasurer; wayne
276	minister; queensland; senator; week
277	abbott; debate; government; labor; mark; political; think; tony
278	address; australian; labor; live; sign; twitter
279	abbott; australia; better; billion; going; health; hospitals; important; insurance; latest; tony; world; years
280	australian; future; support; sure
281	announced; australia; check; gillard; government; million; plan; tackle; today
282	abbott; latest; tony
283	abbott; help; leader; mr; opposition; plan; support; today; tony
284	australian; community; gillard; labor; online; party
285	blog; friends; important; think
286	check; labor; nsw; null; online
287	aged; families; help; school
288	gillard; julia; years
289	gillard; julia; labor; members
290	blog; leave
291	jenny; macklin; null; talk; week; work
292	australia; broadband; national; nbn; network; people; think; video
293	history; labor; quiz
294	better; ideas; null; photos; please; policy; timeline
295	jenny; national; null; president
296	conference; live; national; null; sure; today
297	alp; australia; null
298	alp; australian; blog; build; community; conference; future; join; labor; live; national; online; party; political; progressive; watch
299	aged; care; disability; insurance; labor; national; null; reform; scheme
300	around; events; null; program
301	conference; live; national; null
302	australian; disability; going; insurance; international; labor; morning; national; passed; people; platform; reform; scheme; today
303	conference; disability; fair; insurance; join; live; national; scheme; today
304	australian; julia; labor; members; party; political; swan; wayne; years
305	australian; blog; build; clean; community; conference; education; energy; future; join; labor; live; national; online; party; political; progressive; watch; world
306	alp; conference; live; national; watch
307	abbott; action; change; click; climate; coalition; friends; mark; plan; today; tony; years
308	australian; best; better; care; community; industry; local; members; people; public; today; work; years
309	australian; click; conference; going; labor; national; null; photos; program
310	action; announced; clean; energy; funding; future; help; million; minister; program; senator; today; years
311	australia; debate; nsw; public; senator
312	australian; conference; labor; national; null; photos; policy; program; think
313	alp; announced; australian; election; jenny; national; president; support; tony; years
314	australian; conference; including; labor; national; null; photos; program
315	best; forward; house; life; members; parliament; political; today
316	benefits; deliver; fair; federal; government; important; labor; million; mining; reform; resources; spread; support; tax
317	australian; conference; friends; labor; national; null; program
318	australia; best; build; community; government; health; john; labor; social; work
319	coalition; gillard; government; house; labor; read
320	alp; australian; conference; events; labor; national; null; photos; program
321	australia; australian; check; conference; events; labor; national; null; photos; program; progressive
322	build; forward; help; labor; members; national; nsw; party; policy; reform
323	alp; labor; party; policy; price; read
324	alp; australian; economy; fair; julia; labor; national; strong; today; vote
325	budget; economic; price; reform; wayne
326	alp; candidate; check; national; null; president; week
327	community; gillard; government; julia; live; watch
328	andrew; better; carbon; change; clean; climate; economic; energy; future; history; labor; legislation; parliament; passed; pollution; price; reform; think
329	clean; energy; future; gillard; history; julia; legislation; null; parliament
330	action; clean; climate; energy; future; legislation; null; passed
331	alp; around; australia; check; conference; members; national; program; progressive; social; together; values; world
332	benefits; economic; million; mining; reform; spread; tax
333	address; election; friends; null; share; video; vote
334	connect; john; labor; national; null; president
335	change; climate; liberal
336	australian; children; families; help; labor; million; package; services; years; young
337	better; fair; help; ideas; labor; local; national; opportunity; share; sure
338	national; null; president; senator
339	alp; connect; labor; mp; national; page; party; president; support
340	alp; connect; jenny; labor; national; party; president; questions; watch
341	alp; check; connect; labor; national; party; president; tony
342	australian; candidate; economy; election; fair; julia; labor; national; strong
343	australian; better; community; gillard; give; government; important; industry; labor; live; minister; news; please; read; trade
344	abbott; business; clean; energy; future; gillard; government; latest; leader; opposition; tony
345	cost; nbn; pay; today
346	australian; campaign; important; news; sign; sure
347	blog; debate; keep; live; president
348	australian; comes; debate; economic; economy; jobs; labor; note; pay; strong; support; swan; values; wayne
349	abbott; action; carbon; change; climate; leader; liberal; mr; price; support
350	abbott; change; climate; null; tony
351	action; climate; house; important; live; parliament; parliamentary; party; price; today; watch
352	action; assistance; australia; australian; carbon; coalition; debate; including; join; liberal; national; plan; support; today; together; workers
353	around; billion; economic; legislation; senator; social; support
354	education; families; gillard; jenny; macklin; million; minister; work
355	alp; conference; ideas; important; national; platform; please; policy; values; website
356	conference; members; national; party; president; questions; thinktank; vote; years
357	australian; families; labor; leave; paid; parental; scheme
358	important; life; reform; swan; tax; wayne
359	alp; andrew; click; political; reform; tax; trade; website
360	future; home; live; page; plan; tax; twitter; watch; website
361	facts; give; government; labor; workers
362	around; build; education; funding; going; help; kids; million; minister; school; skills; students; trade
363	cost; federal; friends; labor; null
364	bill; connect; debate; events; labor; local; nsw; social; strong
365	abbott; action; campaign; change; climate; industry; resources; tony; workers
366	australian; carbon; change; climate; debate; families; friends; price; record; share; video
367	alp; give; history; labor; leader; opposition; party; state
368	australian; benefits; continue; economic; economy; labor; minister; spread; strong; swan; wayne
369	announced; australia; help; jenny; macklin; million; today
370	australia; benefits; clean; cost; jobs; regional
371	aged; assistance; australian; carbon; coalition; deliver; families; hockey; including; julia; labor; mining; plan; tax; today; work; workers
372	address; carbon; gillard; give; julia; labor; minister; party; pm; pollution; prime; speech; strong; sure; values
373	blog; community; jenny; launch; national; people; president; sydney
374	address; carbon; gillard; give; julia; labor; minister; party; pollution; prime; speech; strong; sure; values
375	action; care; check; connect; friends; help; home; important; national; website
376	carbon; gillard; history
377	carbon; check; comes; labor; liberal; null; video
378	abbott; action; carbon; change; climate; government; leader; legislation; opposition; parliament; price; tony
379	change; future; government; help; please; share; today
380	australian; check; labor; school
381	benefits; carbon; clean; economic; energy; future; news; pollution
382	better; campaign; election; government; nsw; public; services; state; work; workers
383	bill; blog; mining; pay; read; record
384	australian; business; gillard; help; home; jobs; labor; resources; week; work
385	abbott; liberal; mp; tony
386	twitter
387	around; australia; gillard; health; labor; news; record; regional; services; today
388	announced; australian; blog; check; government; help; jenny; leave; paid; parental; plan; public; scheme; today; work
389	cost; help; million; years
390	abbott; australia; coalition; gillard; government; john; leader; mr; opposition; prime; support; tony
391	abbott; australian; billion; economic; leader; liberal; mr; opposition; people; tony
392	australia; government; important; national; opportunity; provide; reform; tax
393	aged; benefits; best; community; economic; gillard; government; report; today
394	australian; business; economy; future; gillard; help; labor; news; parliamentary; support; tax
395	better; economy; federal; live; local; mp; people; support; work
396	budget; community; economic; economy; families; home; local; members; parliamentary; strong; swan; system; today; wayne
397	gillard; important; million; workers
398	abbott; action; campaign; carbon; change; clean; climate; energy; gillard; international; leader; mr; opposition; plan; price; public; think; tony; trade; week
399	million; talk; today; work; workers
400	action; assistance; carbon; change; climate; cost; families; give; help; package; pay; plan; policy; pollution; scheme; tony
401	economic; economy; government; null; passed; people; wayne
402	around; australia; carbon; clean; energy; jobs; price; queensland; read; regional; today
403	abbott; leader; mining; opposition; support; tony
404	best; families; gillard; government; health; help; ideas; julia; labor; local; mark; minister; national; prime; think; today
405	alp; australian; community; conference; connect; events; labor; national; program
406	country; labor; null; regional; sure
407	change; climate; hockey; null
408	help; labor; null; share; together
409	action; australia; business; campaign; carbon; change; clean; climate; energy; future; mark; minister; parliamentary; plan; price; tony
410	action; campaign; carbon; change; clean; climate; community; energy; forward; future; gillard; government; help; labor; legislation; plan; please; price; share; swan; today; wayne
411	better; connect; federal; ideas; labor; national; platform; policy; share; sign; think; thinktank; vote; watch
412	australian; help; including; people; rudd; vote; yesterday
413	carbon; families; going; jenny; macklin; null
414	action; announced; carbon; change; clean; climate; energy; future; gillard; government; labor; million; plan; pollution; tony
415	abbott; action; around; better; change; check; climate; online; tax; think; tony
416	federal; government; national
417	australian; house; local; political; sydney
418	abbott; action; australian; campaign; carbon; change; climate; leader; mr; national; opposition; political; price; tony; yesterday
419	better; friends; leave; members; people; please; support; world; young
420	australian; connect; labor; members; party; please; progressive; social; trade
421	government; labor; liberal; national; null
422	abbott; action; assistance; campaign; change; climate; country; government; mr; package; think
423	click; national; null; page; school; students; support; today
424	community; energy; gillard; help; local; million; null; package; photos; provide; timeline
425	action; campaign; change; clean; climate; country; energy; join; labor; minister; party; sure; talk; week
426	carbon; economic; economy; minister; policy; price; prime; reform; tony
427	action; build; campaign; change; children; clean; climate; energy; future; gillard; government; jobs; join; labor; plan; support; tackle; today
428	bill; blog; carbon; including; jenny; macklin; minister; price; week
429	abbott; action; campaign; carbon; change; clean; climate; energy; future; leader; opposition; price; tony
430	australian; bill; economy; future; national; tax
431	carbon; families; gillard; government; help; julia; null; plan; pm; pollution; price; questions; think; together; tony
432	action; assistance; budget; carbon; change; climate; cost; jenny; kids; macklin; price; week
433	action; address; clean; energy; future; gillard; julia; null; pollution; price
434	action; announced; around; australia; business; carbon; change; climate; energy; future; gillard; government; help; minister; pay; pollution; price; prime; senator; today; treasurer; wayne
435	action; carbon; change; clean; climate; energy; future; gillard; important; julia; minister; outlined; plan; pollution; prime; today
436	build; children; clean; climate; energy; future; gillard; government; jobs; labor; null; plan; support; tackle
437	abbott; action; carbon; change; climate; facts; gillard; leader; opposition; pollution; price; tony
438	action; build; change; clean; climate; energy; future; going; null; page; pollution; price; together
439	abbott; check; history; leader; life; mr; null; opposition; tony; video
440	alp; jenny; national; president; today
441	action; australian; change; climate; cost; facts; friends; opposition; please; policy; pollution; price; support; sure; today; tony; website
442	fair; jenny; kids; macklin; pay; share; tackle; watch
443	australian; read
444	action; australian; change; clean; climate; economy; energy; gillard; government; news; policy; pollution; price; tackle
445	abbott; action; australian; change; climate; cost; opposition; policy; support; today; tony; yesterday
446	abbott; null; tony
447	education; minister; null; prime; school; swan; together; video; wayne
448	abbott; bill; getting; government; labor; leave; news; website
449	community; events; home; live; network; news; provide; watch
450	australian; hockey; public
451	australia; history; people; political; program; progressive; sydney; young
452	australia; cost; facts; funding; industry; minister; workers
453	abbott; action; change; check; climate; please; pollution; price; share; tony; video
454	jenny; macklin; members; minister; people
455	australia; build; connect; ideas; labor; members; national; platform; policy; review; thinktank; today
456	connect; economic; economy; future; ideas; labor; members; national; platform; policy; review; share; think; thinktank; today; vote
