1	photos
1330	dc; comics; lantern; league; digital; dark; knight; arrow; read; man; flash; woman; titles; titans; beyond; teen; arkham; tomorrow; pick
1331	dc; comics; green; johns; geoff
1332	preview; exclusive; issue
1333	book; writer; geoff; aquaman; world; enter
1334	read; talks; earth
1335	dc; comics; heroes; super
1336	dc; comics; win; enter
1337	book; heroes; titans; young; teen
1338	dc; justice; league; artist; cover; featuring; win; enter; favorite
1339	digital; spotlight; woman; wonder; earth; action; origin
1340	dc; comics; league; digital; arrow; man; titles; action; available
1341	lantern; green; issue; today; writer; artist; johns; geoff; news; including
1342	dc; week; source; team; action; coming
1343	dc; today; heroes
1344	issue; writer; news
1345	dc; comics; week; check
1346	dc; comics; win; action; enter
1347	dc; lantern; green; today; check; story; fans
1348	issue; book; win; collection; enter
1349	lantern; green; issue; spotlight; origin
1350	dc; week; issue
1351	dc; comics; lantern; green; aquaman
1352	comics; exclusive; action
1353	comics; preview; read
1354	superman; wonder; news
1355	dc; preview; gods; trailer
1356	writer; store; talks
1357	book
1358	dc; book; today; story; entertainment
1359	dc; comics; issue; book; entertainment; watchmen; year
1360	dc; comics; green
1361	dc; comics; justice; league; book; dark; animal; titles; news; action
1362	dc; comics; source; entertainment; fans; video; best; lee; jim; tomorrow
1363	photos
1364	dc; batman; read; heroes; review; best; game; super
1365	dc; justice; entertainment; young
1366	superman; today; entertainment; titles; available
1367	superman; enter
1368	batman; dark; knight
1369	batman; talks; watch; beyond
1370	comics; artist; check
1371	dc; exclusive; flash; cover; entertainment
1372	batman; preview; issue; dark; knight; writer; read
1373	photos
1374	read; graphic; mtv; novel
1375	dc; justice; league; artist; entertainment; lee; game; jim
1376	dc; comics; batman; green; digital; today; read; cover; wonder; featuring; aquaman; graphic; art
1377	dc; exclusive; cover; entertainment
1378	batman; spotlight; team; robin
1379	batman; book; dark; johns; geoff; earth; available; origin
1380	green; preview; book; coming; resources; pick
1381	batman; exclusive; johns; geoff; talks; earth; coming; mtv
1382	dc; issue
1383	dc; book; writer; talks; news; resources
1384	preview; exclusive; writer; titans; teen; download
1385	dc; justice; preview; league; dark; team; entertainment
1386	dc; universe; series; johns; returns; geoff; york
1387	dc; preview; book; story; gotham; city; battle
1388	batman; spotlight; team; robin
1389	writer; story; coming; origin
1390	dc; comics; book; read; review; fans; world; red
1391	preview; series
1392	preview; digital; exclusive; aquaman; mtv
1393	dc; superman; preview; exclusive; issue; man; check; steel
1394	universe; digital; book; today; news; download
1395	dc; universe; read; ign; review; presents
1396	heroes; including
1397	dc; comics; green; series; wonder; featuring; watch; aquaman; young
1398	preview; book; spotlight; check; gotham; pick
1399	batman; justice; week; news; best; beyond; young
1400	dc; comics; batman; week; dark; knight; read; fans; news; miss
1401	photos
1402	preview; exclusive; store; photos
1403	batman; exclusive; dark; knight; gotham; city; coming; trailer
1404	dc; digital; issue; entertainment; watchmen; watch; available; download
1405	heroes; cover; video; miss; photos
1406	superman; preview; exclusive; check; fans; earth; photos
1407	dc; comics; digital; titles; graphic
1408	dc; comics; lantern; digital; dark; knight; series; man; releases; robin; battle; miss; beyond; super; arkham; favorite
1409	dc; comics; league; digital; dark; knight; flash; releases; titans; beyond; arkham; pick; origin
1410	dc; city; entertainment
1411	bit; comics; york
1412	check; cover; watchmen; lee; jim; photos
1413	book; read; artist; earth; resources
1414	dc; comics; superman; read; store; watch; download; favorite
1415	dc; comics; justice; league; digital; city; talks; coming; beyond; arkham; including
1416	superman; justice; watch; miss; available; download; trailer
1417	city; featuring; arkham
1418	superman; preview; digital; issue; today; check; ign; store; download
1419	dc; universe; justice; digital; video; available; download
1420	dc; comics; green; exclusive; coming; nation
1421	check; gotham; city; game; trailer
1422	source; watchmen
1423	dc; comics; universe; league; dark; knight; man; heroes; johns; team; flash; woman; gotham; geoff; wonder; watch; action; titans; super; teen; origin
1424	read; ign; review; best
1425	book; dark; knight; gotham; win; enter
1426	batman; dark; knight; trailer
1427	batman; today; gotham; city; battle; arkham; trailer
1428	batman; city; watch; available; arkham; trailer
1429	dc; comics; source; blog; archive; series; flash
1430	lantern; green; preview; digital; issue; store; download; red
1431	woman; titans
1432	dc; comics; exclusive; series; check; available
1433	dc; coming
1434	dc; comics; check; releases
1435	lantern; green; preview
1436	dc; justice; preview; league; exclusive; source; book; blog; archive; heroes; team; woman; wonder; aquaman; lee; miss; jim
1437	dc; comics; read; releases
1438	dc; preview; check; entertainment; video; coming; nation
1439	dc; comics; preview; today; flash; photos
1440	series
1441	dc; comics; green; spotlight; geoff; video; coming; graphic; novel; art
1442	dc; justice; entertainment; york; mtv
1443	lantern; green; preview; exclusive
1444	read; review
1445	batman; city; watch; arkham; trailer
1446	dc; comics; week; ign; watch; action; swamp; including
1447	superman; photos
1448	dc; justice; league; source; dark; story; team
1449	dc; comics; source
1450	dc; batman; justice; source; dark; writer; titles; young
1451	dc; comics; dccomics
1452	dc; source
1453	
1454	comics; digital; flash; photos
1455	dc; justice; league; source; dark; animal; swamp; art
1456	dc; comics; universe; source; today; check; teen; art; including
1457	lantern; green; check
1458	dc; comics; superman; justice; league; source; blog; archive; spotlight; entertainment
1459	dc; justice; league; source; blog; archive; today; johns; geoff; art; group
1460	dc; comics; exclusive; source; blog; archive; today; read; check; news
1461	dc; preview; source; blog; archive; today; entertainment
1462	dc; preview; source; entertainment
1463	dc; source; blog; archive; entertainment; jim; favorite
1464	superman
1465	dc; comics; superman; source; man; tomorrow
1466	dc; comics; superman; man; steel
1467	series
1468	dc
1469	
1470	book; entertainment; news; resources; art
1471	dc; book; cover; entertainment; news; resources
1472	dc; comics; justice; league; cover
1473	dc; comics; fans
1474	dc; comics; book; series; writer; talks; resources
1475	comics; city; titans; york; teen
1476	batman; justice; check; including; red
1477	dark; knight; fans
1478	dark; knight; gotham; city
1479	batman; blog; world; mtv
1480	dc; superman; flash
1481	dc; superman; man; talks; steel
1482	dc; universe; week
1483	dc; comics
1484	dc; comics
1485	earth
1486	dc; book; cover; entertainment; news; resources
1487	dc; comics
1488	video; game
1489	dc; comics; check; news; miss
1490	watch; year; mtv; trailer
1491	johns; geoff; review
1492	swamp
1493	dc; releases; fans
1494	read; graphic; novel
1495	dc; universe
1496	book; writer; artist; news; resources
1497	dc; comics
1498	source; review; best; swamp
1499	preview; exclusive; issue; johns; geoff
1500	art; including
1501	dc; green; arrow; cover; review
1502	dc; comics
1503	dc; comics; artist; talks
1504	book; writer; resources
1505	lantern; green; watch; video
1506	dc; book; blog; archive; group; favorite
1507	dc; book; resources; swamp
1508	story
1509	dc; comics
1510	news; coming
1511	dc; comics; man
1512	book; story; news; resources; game
1513	dc; universe; writer; presents
1514	dc; comics
1515	
1516	dc; comics; book; entertainment; news; resources
1517	dc; universe; book; series; writer; flash; family; resources; teen
1518	dc; writer; talks
1519	dc; comics
1520	comics
1521	dc; comics; writer
1522	comics; book; city; york
1523	flash; city; york
1524	dc; lantern; green; book; entertainment; news; resources
1525	lantern; green; store
1526	superman
1527	superman
1528	dc; lantern; universe; green; read; adventures
1529	dc
1530	dc; preview; exclusive; check
1531	lantern; green
1532	lantern; green
1533	lantern; green; read; check; watch
1534	
1535	entertainment
1536	superman; man; steel; red
1537	dc; store; enter
1538	batman; book; talks; titles; best; lee; jim
1539	dc; universe; watch; trailer
1540	dc; comics; preview; exclusive; lee; jim; young; teen
1541	lantern; green; available
1542	lantern; green; check; win
1543	dc; comics; exclusive; featuring; swamp
1544	
1545	city; arkham
1546	dc; comics; johns; geoff; jim; annual
1547	dc; comics; justice; league; digital; issue; source; book; blog; archive; writer; artist; johns; geoff; entertainment; jim; york
1548	city; arkham; trailer
1549	dc; comics; book; fans
1550	dc; source; blog; archive; artist
1551	dc; comics; geoff; lee; jim
1552	dc; comics; source; blog; archive; news
1553	dc; comics; universe; titles
1554	dc; lantern; green; check; video
1555	superman; returns
1556	dc; source; book; blog; dark; archive; knight; man; artist; story; wonder; super
1557	dc; lantern; green; digital; source; blog; archive
1558	exclusive; city; arkham
1559	dc; lantern; green; source; blog; archive; trailer
1560	dc; batman; exclusive; woman; wonder
1561	dc; superman; source; book; blog; archive; johns; geoff; lee; jim
1562	comics; dark; knight; pick
1563	lantern; green
1564	superman; check
1565	superman
1566	dc; green; source; blog; archive; fans
1567	dc; source; blog; archive; check
1568	batman; universe; book; gotham; city; resources
1569	fans; arkham
1570	lantern; green; featuring
1571	comics; series; pick
1572	book; heroes; ign; favorite
1573	series; fans
1574	series; coming
1575	book; johns; geoff
1576	available
1577	book; today; world
1578	superman
1579	justice; book; resources; young; swamp; including
1580	dc; justice; source; blog; archive; series; team; fans; super; young; adventures
1581	lee; jim; york
1582	dc; lantern; green; source; blog; archive
1583	dc; comics; preview; exclusive; book; today; johns; flash; geoff
1584	dc; lantern; green; source; book; blog; archive
1585	comics; book; fans; video
1586	book; america; miss; year; world
1587	superman; story
1588	dc; book; series; heroes
1589	photos
1590	photos
1591	photos
1592	blog; titans; mtv; teen
1593	dc; lantern; green; source; book; blog; archive; writer; johns; flash; geoff
1594	dc; universe; man; steel
1595	comics; pick
1596	comics; superman; week; book; story; action
1597	dc; blog; series; mtv
1598	lantern; green; series; johns; geoff; talks; aquaman
1599	dc; exclusive; source; book; blog; archive; read; cover
1600	dc; digital; source; blog; archive; series; geoff; available
1601	comics; digital; download
1602	
1603	comics; superman; action; super
1604	dc; comics; superman; source; blog; archive; action; battle
1605	comics; pick
1606	dc; comics; source; blog; fans; coming
1607	batman; city; arkham
1608	comics; woman; wonder; pick
1609	dc; book; entertainment; year
1610	batman; blog; check; year; mtv
1611	dc; book; woman; wonder; world
1612	dc; book; news; best; york; novel
1613	dc; batman; heroes; beyond
1614	dc; universe; win; enter
1615	dc; comics; exclusive; fans; video
1616	green; exclusive; check; trailer
1617	dark; knight; watch
1618	dc; superman; source; blog; archive; today; man
1619	book; news; best; york
1620	dc; source; cover; news; art
1621	dc; comics; source; blog; archive; team
1622	comics; fans; video; pick
1623	source; book; city; video; game; arkham
1624	dc; comics
1625	dc; source; blog; archive; wonder
1626	lantern; universe; green; check
1627	dc; comics; news; pick
1628	young
1629	universe; video; coming; game
1630	superman; exclusive; check; year; trailer
1631	dc; comics; batman; justice; talks
1632	dc; comics; spotlight
1633	superman; exclusive; news
1634	
1635	comics; dark; knight; pick
1636	source
1637	dc; exclusive; series; coming; york; nation
1638	check; available; download
1639	dc; universe; including
1640	batman; superman
1641	dc; justice; issue; source; blog; archive; america; including
1642	comics; superman; pick
1643	dc; source; blog; archive; check; entertainment; annual; nation
1644	dc; source; blog; archive; woman; wonder
1645	dc; comics; green; digital; arrow
1646	batman
1647	city; game; arkham
1648	dc; lantern; universe; green; digital; exclusive; source; blog; archive; heroes; super
1649	dc; comics; digital; source; book; blog; archive; entertainment
1650	dc; comics; store; action
1651	
1652	dc; comics; superman; digital; issue; today; action; tomorrow
1653	dc; superman; source; blog; archive; today
1654	dc; comics; digital; book; jim; art; download
1655	superman; man; check; available; steel
1656	dc; comics; source; blog; archive; writer; family; world
1657	book; ign; store
1658	dc; source; blog; archive; series; woman; wonder; news
1659	green; watch
1660	dc; superman; universe; series; check
1661	dc; issue; source; blog; archive; artist
1662	dc; source; book; blog; archive; city; video; happened; game; world; arkham
1663	dc; check; game; trailer
1664	dc; comics; universe; cover; game; art
1665	dc; comics; superman; green; fans; wonder; action; beyond
1666	dc; comics; universe; week
1667	dc; comics; digital; source; blog; archive; titles
1668	comics; justice; young
1669	comics; week; issue; spotlight; titans; teen
1670	dc; comics; digital; win; jim
1671	
1672	justice
1673	dc; today; game
1674	dc; universe; game; world
1675	dc; comics; read; store; download
1676	dc; source; blog; archive; year; nation
1677	dc; comics; batman; digital; available
1678	dc; comics; digital; read; store; download
1679	dc; week; game; nation
1680	dc; comics; story; watch; video; trailer
1681	dc; comics; book; series; check; ign; best; graphic; nation
1682	dc; comics; batman; superman; book; check; woman; wonder; art
1683	dc; universe
1684	
1685	dc; comics; universe; series
1686	city; video; game; arkham
1687	dc; comics; source; blog; archive; team; entertainment
1688	dc; comics; issue; source; blog; archive; writer; read; cover
1689	dc; source; blog; archive; artist; featuring
1690	talks
1691	preview; exclusive
1692	dc; source; blog; archive
1693	lantern; universe; green
1694	dc; batman; source; blog; archive; returns
1695	dc; green; source; blog; archive
1696	dc; comics; digital
1697	dc; universe; exclusive
1698	earth; graphic; york
1699	earth
1700	dc; comics; week; digital; source; book; blog; archive; store; news; year
1701	comics; exclusive; book; series; graphic; novel
1702	dc; comics; batman; book; robin
1703	batman
1704	batman; issue; read; talks; robin
1705	dc; batman; source; blog; archive; writer; spotlight; talks; robin
1706	dc; comics; read; store; download
1707	dc; batman; source; blog; archive; artist; robin
1708	dc; source; blog; archive; writer; artist; cover
1709	exclusive; earth
1710	superman; week; book; coming; world
1711	superman
1712	superman; earth; origin
1713	book; writer; man; earth; resources; super; steel; red
1714	man; story; earth; origin; steel
1715	earth
1716	exclusive; earth
1717	superman; earth; york
1718	dc; comics; source; blog; archive; action
1719	comics; superman; earth
1720	dc; issue; source; blog; archive; knight; writer; artist; check; city
1721	dc; batman; issue; source; blog; dark; archive; featuring; news; art
1722	dc; comics; source; book; blog; archive; today; titles; lee; jim
1723	dc; source; blog; archive
1724	dc; lantern; green; source; book; blog; archive; origin
1725	dc; preview; source; blog; archive; titans; teen
1726	dc; batman; source; blog; archive; series; writer; artist; fans; beyond
1727	dc; batman; source; blog; dark; archive; fans; lee; jim
1728	dc; universe; source; book; blog; archive; today; artist; news; super
1729	dc; source; blog; archive; lee
1730	dc; comics; source; blog; archive; writer; artist; action
1731	dc; lantern; source; blog; archive; heroes; including
1732	dc; comics; batman; source; blog; archive; artist; cover; adventures
1733	dc; source; blog; archive; series; family; video; game; trailer
1734	dc; batman; issue; source; blog; archive; robin; art
1735	dc; batman; lantern; green; source; blog; archive; writer; team; robin; news
1736	dc; source; blog; archive; writer; artist; story; wonder; earth
1737	dc; source; blog; archive; artist; city
1738	batman; series; gotham; wonder
1739	dc; batman; source; blog; archive; gotham; york
1740	dc; batman; source; blog; archive; knight; heroes; city
1741	dc; source; blog; archive; writer; artist; team; titans; teen
1742	dc; superman; source; blog; archive
1743	dc; source; blog; archive; news
1744	dc; source; blog; dark; archive; writer; artist; news; adventures
1745	dc; comics; week; source; blog; archive; series; read; news; adventures
1746	dc; batman; week; source; blog; dark; archive; knight; series; writer; artist
1747	dc; batman; source; blog; dark; archive; knight; writer; artist; talks
1748	dc; superman; source; blog; archive; man; america; steel
1749	dc; source; blog; archive; video; game
1750	dc; comics; check; entertainment; graphic; trailer; red
1751	dc; lantern; green; source; blog; archive
1752	dc; source; blog; archive; city; news; titans
1753	dc; green; week; exclusive; source; blog; archive; news
1754	dc; batman; lantern; green; source; blog; archive; team
1755	dc; superman; source; blog; archive; today; writer; man; artist; america; steel
1756	dc; comics; source; blog; archive
1757	dc; source; blog; dark; archive; knight; artist; cover; fans; news; action
1758	dc; comics; source; blog; archive; cover; action
1759	dc; issue; source; blog; archive; writer; woman; wonder; news; lee; jim
1760	dc; source; blog; archive; year
1761	dc; wonder
1762	dc; comics; source; blog; archive; writer; artist; wonder; lee; jim; york
1763	dc; superman; source; blog; archive; beyond
1764	dc; comics; superman; digital; source; blog; archive
1765	dc; comics; source; blog; archive; today; writer; man; news; presents
1766	dc; superman; source; blog; archive; read; cover; collection
1767	dc; superman; source; blog; archive; writer; artist; cover
1768	dc; batman; superman; week; issue; source; blog; archive; news
1769	dc; source; blog; archive; series; writer; artist; johns; geoff; featuring; including
1770	graphic; young; novel
1771	featuring; graphic; novel
1772	dc; source; blog; archive; lee; jim
1773	dc; source; blog; archive; aquaman; beyond
1774	issue; writer; story
1775	dc; batman; issue; series
1776	batman; gotham; city
1777	dc; batman; source; blog; archive
1778	dc; batman; week; source; blog; dark; archive
1779	dc; superman; week; source; blog; archive; writer; artist; cover
1780	dc; source; blog; dark; archive; knight; arrow; read; man; johns; returns; geoff; steel; red
1781	dc; comics; week; source; blog; archive; news; favorite
1782	dc; source; blog; archive; arrow; red
1783	dc; source; blog; archive; writer; artist; returns; super; adventures
1784	dc; superman; source; book; blog; archive; man; young; steel
1785	dc; issue; source; blog; archive; heroes
1786	dc; comics; source; blog; archive; year
1787	dc; batman; source; blog; archive; artist; cover; robin; featuring
1788	dc; batman; source; blog; archive; writer; artist; robin
1789	dc; batman; source; blog; archive; gotham
1790	dc; batman; source; blog; archive; cover
1791	dc; source; blog; archive; tomorrow
1792	dc; comics; source; book; blog; archive; fans; tomorrow
1793	dc; batman; source; blog; archive; writer; artist; story; robin
1794	dc; batman; issue; source; blog; archive; check; talks; fans; robin; collection
1795	dc; source; blog; archive; today; news
1796	dc; lantern; green; source; blog; archive; writer; artist; johns; geoff
1797	dc; superman; source; blog; archive; read; artist; cover
1798	dc; source; blog; archive; writer; woman; wonder; adventures
1799	dc; source; blog; archive; series; artist; cover; best; art
1800	dc; batman; source; blog; archive; writer; artist
1801	dc; source; blog; archive
1802	dc; week; source; blog; archive; flash; win; nation
1803	dc; batman; superman; source; blog; archive
1804	dc; week; source; blog; archive; writer; johns; flash; geoff; featuring; win
1805	dc; batman; week; source; blog; archive; writer; spotlight; cover; robin
1806	dc; batman; source; blog; archive; series; robin
1807	dc; batman; source; blog; archive; artist; robin; young
1808	dc; source; blog; archive; entertainment
1809	dc; batman; source; book; blog; archive
1810	dc; source; blog; archive
1811	dc; issue; source; blog; archive; favorite
1812	dc; source; blog; archive
1813	dc; comics; source; blog; archive; spotlight; featuring; graphic; favorite
1814	dc; batman; source; blog; archive; series; artist; robin
1815	book; series; read; entertainment
1816	dc; week; source; blog; archive; cover
1817	dc; batman; source; blog; archive; gotham
1818	dc; issue; source; blog; archive; team; action; art
1819	dc; superman; source; blog; archive; woman; wonder
1820	dc; superman; source; blog; archive; writer; man; woman; wonder
1821	dc; source; blog; archive
1822	dc; source; blog; archive; writer; johns; flash; geoff; talks
1823	dc; source; blog; archive; johns; flash; geoff; city; talks
1824	dc; batman; source; blog; dark; archive; knight; writer; artist; wonder; robin
1825	dc; comics; source; blog; archive; read; geoff; lee; jim
1826	dc; issue; source; blog; archive; story; cover
1827	dc; source; blog; archive; flash; city
1828	dc; superman; source; blog; archive
1829	dc; week; source; blog; archive; writer; artist; johns; flash; geoff; coming
1830	dc; comics; source; blog; archive; cover; lee; jim; art; including
1831	dc; lantern; green; source; blog; archive; cover
1832	dc; source; blog; archive; fans; lee; jim
1833	dc; lantern; source; blog; archive; read; collection
1834	dc; comics; source; blog; archive; york
1835	dc; source; blog; archive
1836	dc; source; book; blog; archive; johns; team; geoff; entertainment
1837	dc; bit; source; blog; archive; lee; jim
1838	dc; source; blog; archive; team; including
1839	dc; comics; source; blog; archive; entertainment
1840	dc; issue; source; book; blog; archive; johns; geoff; titans; art
1841	dc; source; blog; archive; writer; artist
1842	dc; batman; source; blog; archive; cover; robin
1843	dc; source; blog; archive; today; news
1844	dc; source; blog; archive
1845	dc; batman; source; blog; archive; titles
1846	dc; source; blog; archive
1847	dc; week; source; blog; archive; cover
1848	dc; batman; source; blog; archive; artist; team; robin
1849	dc; week; source; blog; archive; cover
1850	dc; batman; source; blog; dark; archive; knight; gotham; city
1851	dc; justice; source; blog; archive; team; geoff; presents
1852	dc; batman; issue; source; blog; archive; writer; artist; team; robin
1853	dc; batman; source; blog; archive; robin
1854	dc; superman; source; blog; archive; man
1855	dc; batman; source; blog; archive; cover; robin
1856	dc; source; blog; archive; artist; check; cover; gotham; city
1857	dc; comics; exclusive; source; blog; archive; heroes; geoff
1858	dc; source; blog; archive; cover
1859	dc; source; blog; archive; news
1860	dc; blog; news; nation
1861	dc; comics; source; blog; archive; series; fans; news
1862	dc; comics; source; blog; archive; johns; geoff
1863	dc; lantern; green; source; blog; archive; writer; johns; geoff; york
1864	dc; batman; source; blog; archive; presents
1865	dc; nation
1866	dc; source; blog; archive
1867	dc; source; blog; archive; team; battle
1868	dc; exclusive; source; blog; archive; artist
1869	dc; lantern; green; source; blog; archive
1870	dc; batman; week; source; blog; dark; archive; writer; artist
1871	dc; batman; source; blog; archive; artist; cover; gotham; city
1872	dc; source; blog; archive; city
1873	dc; lantern; green; source; blog; archive
1874	dc; justice; green; source; blog; archive; arrow; red
1875	dc; universe; source; blog; archive; heroes; family
1876	dc; source; blog; archive; flash; art
1877	dc; source; blog; archive; writer; man; action; year
1878	dc; comics; superman; universe; series; story; best; year
1879	dc; bit; source; blog; archive; family
1880	dc; source; blog; archive; woman; wonder
1881	dc; source; blog; archive; year
1882	writer; johns; geoff; york
1883	dc; batman; superman; source; blog; archive; series; earth; featuring; graphic; novel
1884	dc; week; source; blog; archive
1885	dc; source; blog; archive
1886	dc; comics; source; blog; archive
1887	dc; source; blog; archive; man
1888	dc; source; blog; archive; today; writer; art
1889	dc; preview; source; blog; archive; series
1890	preview; heroes; woman; wonder
1891	preview; heroes; flash
1892	dc; source; blog; archive
1893	dc; week; source; blog; archive; woman; wonder
1894	dc; justice; source; blog; archive; team; america
1895	dc; comics; batman; source; blog; archive; writer; artist; origin
1896	dc; superman; source; blog; archive; johns; geoff; origin
1897	dc; source; blog; archive; gotham; city; store
1898	dc; justice; league; issue; source; blog; archive; artist; team
1899	dc; nation
1900	dc; justice; league; source; blog; archive; writer; heroes; artist; cover; america
1901	dc; source; blog; archive; cover
1902	dc; comics; week; source; blog; archive; artist; cover
1903	dc; source; blog; archive; writer; artist; johns; geoff; super; young; origin
1904	dc; batman; source; blog; dark; archive; knight; writer; artist; battle
1905	dc; source; blog; archive
1906	dc; justice; league; issue; source; blog; archive; writer; artist; america
1907	dc; week; source; blog; archive; writer; artist; featuring; art
1908	dc; batman; source; blog; archive; cover
1909	dc; justice; league; issue; source; blog; archive; writer; artist; team; america; art
1910	dc; batman; source; blog; archive; writer; artist
1911	dc; source; blog; archive; news
1912	dc; comics; source; blog; archive; series; featuring; collection; lee
1913	dc; source; blog; archive; news
1914	dc; batman; week; source; blog; archive; artist
1915	dc; source; blog; archive; titans; miss
1916	dc; batman; source; blog; archive; robin; featuring; red
1917	dc; source; blog; archive; flash
1918	dc; batman; source; blog; archive; read; story
1919	dc; justice; league; source; blog; archive; writer; read; artist