The_Dark_Knight_(2008)	Christopher_Nolan	Christian_Bale	Heath_Ledger	Aaron_Eckhart	Michael_Caine
Inception_(2010)	Christopher_Nolan	Leonardo_DiCaprio	Joseph_Gordon-Levitt	Ellen_Page	Ken_Watanabe
Star_Wars:_Episode_V_-_The_Empire_Strikes_Back_(1980)	Irvin_Kershner	Mark_Hamill	Harrison_Ford	Carrie_Fisher	Billy_Dee_Williams
Star_Wars:_Episode_IV_-_A_New_Hope_(1977)	George_Lucas	Mark_Hamill	Harrison_Ford	Carrie_Fisher	Alec_Guinness
The_Matrix_(1999)	The_Wachowski_Brothers	The_Wachowski_Brothers	Keanu_Reeves	Laurence_Fishburne	Carrie-Anne_Moss	Hugo_Weaving
Terminator_2:_Judgment_Day_(1991)	James_Cameron	Arnold_Schwarzenegger	Linda_Hamilton	Edward_Furlong	Robert_Patrick
Back_to_the_Future_(1985)	Robert_Zemeckis	Michael_J._Fox	Christopher_Lloyd	Lea_Thompson	Crispin_Glover
Alien_(1979)	Ridley_Scott	Sigourney_Weaver	Tom_Skerritt	John_Hurt	Veronica_Cartwright
WALL·E_(2008)	Andrew_Stanton	Ben_Burtt	Elissa_Knight	Jeff_Garlin	Fred_Willard
Aliens_(1986)	James_Cameron	Sigourney_Weaver	Michael_Biehn	Carrie_Henn	Paul_Reiser
A_Clockwork_Orange_(1971)	Stanley_Kubrick	Malcolm_McDowell	Patrick_Magee	Michael_Bates	Warren_Clarke
Eternal_Sunshine_of_the_Spotless_Mind_(2004)	Michel_Gondry	Jim_Carrey	Kate_Winslet	Tom_Wilkinson	Gerry_Robert_Byrne
Star_Wars:_Episode_VI_-_Return_of_the_Jedi_(1983)	Richard_Marquand	Mark_Hamill	Harrison_Ford	Carrie_Fisher	Billy_Dee_Williams
Ivan_Vasilievich:_Back_to_the_Future_(1973)	Leonid_Gayday	Yuriy_Yakovlev	Leonid_Kuravlyov	Aleksandr_Demyanenko	Saveliy_Kramarov
Blade_Runner_(1982)	Ridley_Scott	Harrison_Ford	Rutger_Hauer	Sean_Young	Edward_James_Olmos
V_for_Vendetta_(2005)	James_McTeigue	Hugo_Weaving	Natalie_Portman	Rupert_Graves	Stephen_Rea
The_Avengers_(2012)	Joss_Whedon	Robert_Downey	Chris_Evans	Scarlett_Johansson	Jeremy_Renner
Captain_America:_The_Winter_Soldier_(2014)	Anthony_Russo	Joe_Russo	Chris_Evans	Samuel_L._Jackson	Scarlett_Johansson	Robert_Redford
Stalker_(1979)	Andrey_Tarkovskiy	Alisa_Freyndlikh	Aleksandr_Kaydanovskiy	Anatoliy_Solonitsyn	Nikolay_Grinko
The_Thing_(1982)	John_Carpenter	Kurt_Russell	Wilford_Brimley	Keith_David	Richard_Masur
Donnie_Darko_(2001)	Richard_Kelly	Jake_Gyllenhaal	Jena_Malone	Mary_McDonnell	Holmes_Osborne
Justice_Is_Mind_(2013)	Mark_Lund	Vernon_Aldershoff	Robin_Ann_Rapoport	Kim_Gordon	Paul_Lussier
Gravity_(2013)	Alfonso_Cuarón	Sandra_Bullock	George_Clooney	Ed_Harris	Orto_Ignatiussen
Solyaris_(1972)	Andrey_Tarkovskiy	Natalya_Bondarchuk	Donatas_Banionis	Jüri_Järvet	Vladislav_Dvorzhetskiy
When_Time_Becomes_a_Woman_(2012)	Ahmad_Alyaseer	Zaid_Baqaeen	Najwan_Baqaeen
Twelve_Monkeys_(1995)	Terry_Gilliam	Bruce_Willis	Madeleine_Stowe	Brad_Pitt	Joseph_Melito
Akira_(1988)	Katsuhiro_Otomo	Nozomu_Sasaki	Mami_Koyama	Mitsuo_Iwata	Tesshô_Genda
Terminator_(1984)	James_Cameron	Arnold_Schwarzenegger	Linda_Hamilton	Michael_Biehn	Paul_Winfield
Young_Frankenstein_(1974)	Mel_Brooks	Gene_Wilder	Madeline_Kahn	Marty_Feldman	Peter_Boyle
Star_Trek_(2009)	J.J._Abrams	Chris_Pine	Zachary_Quinto	Simon_Pegg	Leonard_Nimoy
Dawn_of_the_Dead_(1978)	George_A._Romero	David_Emge	Ken_Foree	Scott_H._Reiniger	Gaylen_Ross
The_Truman_Show_(1998)	Peter_Weir	Jim_Carrey	Ed_Harris	Laura_Linney	Noah_Emmerich
Brazil_(1985)	Terry_Gilliam	Jonathan_Pryce	Kim_Greist	Robert_De_Niro	Katherine_Helmond
Jurassic_Park_(1993)	Steven_Spielberg	Sam_Neill	Laura_Dern	Jeff_Goldblum	Richard_Attenborough
District_9_(2009)	Neill_Blomkamp	Sharlto_Copley	David_James	Jason_Cope	Nathalie_Boltt
Serenity_(2005)	Joss_Whedon	Nathan_Fillion	Gina_Torres	Chiwetel_Ejiofor	Alan_Tudyk
Moon_(2009)	Duncan_Jones	Sam_Rockwell	Kevin_Spacey	Dominique_McElligott	Rosie_Shaw
Ghost_in_the_Shell_(1995)	Mamoru_Oshii	Atsuko_Tanaka	Iemasa_Kayumi	Akio_Ôtsuka	Kôichi_Yamadera
The_Man_from_Earth_(2007)	Richard_Schenkman	David_Lee_Smith	Tony_Todd	John_Billingsley	Ellen_Crawford
Avatar_(2009)	James_Cameron	Sam_Worthington	Zoe_Saldana	Sigourney_Weaver	Michelle_Rodriguez
The_Iron_Giant_(1999)	Brad_Bird	Eli_Marienthal	Harry_Connick	Jennifer_Aniston	Vin_Diesel
Children_of_Men_(2006)	Alfonso_Cuarón	Julianne_Moore	Clive_Owen	Chiwetel_Ejiofor	Michael_Caine
The_Right_Stuff_(1983)	Philip_Kaufman	Sam_Shepard	Scott_Glenn	Ed_Harris	Dennis_Quaid
SDF-1_Macross:_Do_You_Remember_Love?_(1984)	Noboru_Ishiguro	Shôji_Kawamori	Arihiro_Hase	Mari_Iijima	Mika_Doi	Michio_Hazama
Iron_Man_(2008)	Jon_Favreau	Robert_Downey	Gwyneth_Paltrow	Terrence_Howard	Jeff_Bridges
Star_Trek_Into_Darkness_(2013)	J.J._Abrams	Chris_Pine	Zachary_Quinto	Zoe_Saldana	Benedict_Cumberbatch
Eternity_(2013)	Alex_Galvin	Elliot_Travers	Amy_Tsang	Dean_Knowsley	Liz_Kirkman
Sexmission_(1984)	Juliusz_Machulski	Olgierd_Lukaszewicz	Jerzy_Stuhr	Bozena_Stryjkówna	Boguslawa_Pawelec
Strange_Frame:_Love_&_Sax_(2012)	G.B._Hajim	Claudia_Black	Tara_Strong	Ron_Glass	Cree_Summer
E.T._the_Extra-Terrestrial_(1982)	Steven_Spielberg	Henry_Thomas	Drew_Barrymore	Peter_Coyote	Dee_Wallace
Predator_(1987)	John_McTiernan	Arnold_Schwarzenegger	Carl_Weathers	Kevin_Peter_Hall	Elpidia_Carrillo
Batman:_Mask_of_the_Phantasm_(1993)	Eric_Radomski	Bruce_W._Timm	Kevin_Conroy	Dana_Delany	Hart_Bochner	Stacy_Keach
The_Hunger_Games:_Catching_Fire_(2013)	Francis_Lawrence	Jennifer_Lawrence	Josh_Hutcherson	Liam_Hemsworth	Philip_Seymour_Hoffman
Gattaca_(1997)	Andrew_Niccol	Ethan_Hawke	Uma_Thurman	Jude_Law	Gore_Vidal
About_Time_(2013)	Richard_Curtis	Domhnall_Gleeson	Rachel_McAdams	Bill_Nighy	Lydia_Wilson
X-Men:_First_Class_(2011)	Matthew_Vaughn	James_McAvoy	Michael_Fassbender	Jennifer_Lawrence	Kevin_Bacon
Army_of_Frankensteins_(2013)	Ryan_Bellgardt	Jordan_Farris	Christian_Bellgardt	John_Ferguson	Eric_Gesecus
Back_to_the_Future_Part_II_(1989)	Robert_Zemeckis	Michael_J._Fox	Christopher_Lloyd	Lea_Thompson	Thomas_F._Wilson
OXV:_The_Manual_(2013)	Darren_Paul_Fisher	Daniel_Fraser	Eleanor_Wyld	Dylan_Llewellyn	Georgina_Minter-Brown
Dark_City_(1998)	Alex_Proyas	Rufus_Sewell	Kiefer_Sutherland	Jennifer_Connelly	William_Hurt
Vampire_Hunter_D:_Bloodlust_(2000)	Yoshiaki_Kawajiri	Hideyuki_Tanaka	Ichirô_Nagai	Kôichi_Yamadera	Megumi_Hayashibara
Fantastic_Planet_(1973)	René_Laloux	Barry_Bostwick	Jennifer_Drake	Eric_Baugin	Jean_Topart
Star_Trek_II:_The_Wrath_of_Khan_(1982)	Nicholas_Meyer	William_Shatner	Leonard_Nimoy	DeForest_Kelley	James_Doohan
Paprika_(2006)	Satoshi_Kon	Megumi_Hayashibara	Tôru_Emori	Katsunosuke_Hori	Tôru_Furuya
Close_Encounters_of_the_Third_Kind_(1977)	Steven_Spielberg	Richard_Dreyfuss	François_Truffaut	Teri_Garr	Melinda_Dillon
The_Butterfly_Effect_(2004)	Eric_Bress	J._Mackye_Gruber	Ashton_Kutcher	Amy_Smart	Melora_Walters	Elden_Henson
Star_Wars:_Episode_III_-_Revenge_of_the_Sith_(2005)	George_Lucas	Hayden_Christensen	Natalie_Portman	Ewan_McGregor	Samuel_L._Jackson
Minority_Report_(2002)	Steven_Spielberg	Tom_Cruise	Colin_Farrell	Samantha_Morton	Max_von_Sydow
28_Days_Later..._(2002)	Danny_Boyle	Cillian_Murphy	Naomie_Harris	Christopher_Eccleston	Alex_Palmer
Watchmen_(2009)	Zack_Snyder	Jackie_Earle_Haley	Patrick_Wilson	Carla_Gugino	Malin_Akerman
Innocence:_Ghost_in_the_Shell_(2004)	Mamoru_Oshii	Akio_Ôtsuka	Atsuko_Tanaka	Tamio_Ôki	Kôichi_Yamadera
The_Fifth_Element_(1997)	Luc_Besson	Bruce_Willis	Milla_Jovovich	Gary_Oldman	Ian_Holm
Memories_(1995)	Kôji_Morimoto	Katsuhiro_Ohtomo	Shigeru_Chiba	Hisao_Egawa	Kayoko_Fujii	Nobuaki_Fukuda
Specter_(2012)	Jordan_Graham	Jordan_Graham	Matthew_Wyatt	Cole_Wilson	Alyssa_Tselepis
The_Amazing_Spider-Man_2_(2014)	Marc_Webb	Andrew_Garfield	Emma_Stone	Jamie_Foxx	Paul_Giamatti
The_Abyss_(1989)	James_Cameron	Ed_Harris	Mary_Elizabeth_Mastrantonio	Michael_Biehn	Leo_Burmester
Equilibrium_(2002)	Kurt_Wimmer	Christian_Bale	Sean_Bean	Emily_Watson	Taye_Diggs
Field_of_Dreams_(1989)	Phil_Alden_Robinson	Kevin_Costner	James_Earl_Jones	Ray_Liotta	Amy_Madigan
An_American_Werewolf_in_London_(1981)	John_Landis	David_Naughton	Jenny_Agutter	Joe_Belcher	Griffin_Dunne
Cloud_Atlas_(2012)	Tom_Tykwer	Andy_Wachowski	Tom_Hanks	Halle_Berry	Hugh_Grant	Hugo_Weaving
Apocalypse_Kiss_(2014)	Christian_Grillo	D.C._Douglas	Tom_Detrik	Carmela_Hayslett	Tammy_Jean
The_Secret_of_NIMH_(1982)	Don_Bluth	Elizabeth_Hartman	Derek_Jacobi	Dom_DeLuise	Arthur_Malet
Batman_(1989)	Tim_Burton	Michael_Keaton	Jack_Nicholson	Kim_Basinger	Robert_Wuhl
Rise_of_the_Planet_of_the_Apes_(2011)	Rupert_Wyatt	James_Franco	Andy_Serkis	Freida_Pinto	Karin_Konoval
Star_Trek:_First_Contact_(1996)	Jonathan_Frakes	Patrick_Stewart	Jonathan_Frakes	Brent_Spiner	LeVar_Burton
Space_Adventure_Cobra_(1982)	Osamu_Dezaki	Shigeru_Matsuzaki	Akiko_Nakamura	Gorô_Mutsumi	Yoshiko_Sakakibara
RoboCop_(1987)	Paul_Verhoeven	Peter_Weller	Nancy_Allen	Dan_O'Herlihy	Ronny_Cox
Mystery_Science_Theater_3000:_The_Movie_(1996)	Jim_Mallon	Trace_Beaulieu	Michael_J._Nelson	Jim_Mallon	Kevin_Murphy
X2_(2003)	Bryan_Singer	Patrick_Stewart	Hugh_Jackman	Halle_Berry	Ian_McKellen
Looper_(2012)	Rian_Johnson	Joseph_Gordon-Levitt	Bruce_Willis	Emily_Blunt	Paul_Dano
Pi_(1998)	Darren_Aronofsky	Sean_Gullette	Mark_Margolis	Ben_Shenkman	Pamela_Hart
The_Fly_(1986)	David_Cronenberg	Jeff_Goldblum	Geena_Davis	John_Getz	Joy_Boushel
The_Carrington_Event_(2013)	Rob_Underhill	Rusty_Martin_Sr.	Katie_Garfield	Christopher_Marrone	W._Scott_Parker_III
Total_Recall_(1990)	Paul_Verhoeven	Arnold_Schwarzenegger	Sharon_Stone	Michael_Ironside	Rachel_Ticotin
Source_Code_(2011)	Duncan_Jones	Jake_Gyllenhaal	Michelle_Monaghan	Vera_Farmiga	Jeffrey_Wright
Cybornetics_(2012)	Dwayne_Buckle	Raw_Leiba	James_Rich	Justiin_A._Davis	Hillary_Hawkins
Take_Shelter_(2011)	Jeff_Nichols	Michael_Shannon	Jessica_Chastain	Shea_Whigham	Tova_Stewart
Under_the_Skin_(2013)	Jonathan_Glazer	Scarlett_Johansson	Jeremy_McWilliams	Lynsey_Taylor_Mackay	Dougie_McConnell
X-Men_(2000)	Bryan_Singer	Patrick_Stewart	Hugh_Jackman	Ian_McKellen	Famke_Janssen
Dawn_of_the_Dead_(2004)	Zack_Snyder	Sarah_Polley	Ving_Rhames	Mekhi_Phifer	Jake_Weber