metadata/iso_language_code,metadata/result_type,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user/id,user/id_str,user/name,user/screen_name,user/location,user/description,user/url,user/entities/url/urls/0/url,user/entities/url/urls/0/expanded_url,user/entities/url/urls/0/display_url,user/entities/url/urls/0/indices/0,user/entities/url/urls/0/indices/1,user/protected,user/followers_count,user/friends_count,user/listed_count,user/created_at,user/favourites_count,user/utc_offset,user/time_zone,user/geo_enabled,user/verified,user/statuses_count,user/lang,user/contributors_enabled,user/is_translator,user/is_translation_enabled,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_image_url,user/profile_image_url_https,user/profile_banner_url,user/profile_link_color,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/default_profile,user/default_profile_image,user/following,user/follow_request_sent,user/notifications,geo,coordinates,place,contributors,retweet_count,favorite_count,entities/hashtags/0/text,entities/hashtags/0/indices/0,entities/hashtags/0/indices/1,entities/hashtags/1/text,entities/hashtags/1/indices/0,entities/hashtags/1/indices/1,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,entities/urls/0/indices/0,entities/urls/0/indices/1,entities/user_mentions/0/screen_name,entities/user_mentions/0/name,entities/user_mentions/0/id,entities/user_mentions/0/id_str,entities/user_mentions/0/indices/0,entities/user_mentions/0/indices/1,favorited,retweeted,possibly_sensitive,lang,user/entities/description/urls/0/url,user/entities/description/urls/0/expanded_url,user/entities/description/urls/0/display_url,user/entities/description/urls/0/indices/0,user/entities/description/urls/0/indices/1,user/entities/description/urls/1/url,user/entities/description/urls/1/expanded_url,user/entities/description/urls/1/display_url,user/entities/description/urls/1/indices/0,user/entities/description/urls/1/indices/1,entities/hashtags/2/text,entities/hashtags/2/indices/0,entities/hashtags/2/indices/1,entities/hashtags/3/text,entities/hashtags/3/indices/0,entities/hashtags/3/indices/1,entities/media/0/id,entities/media/0/id_str,entities/media/0/indices/0,entities/media/0/indices/1,entities/media/0/media_url,entities/media/0/media_url_https,entities/media/0/url,entities/media/0/display_url,entities/media/0/expanded_url,entities/media/0/type,entities/media/0/sizes/medium/w,entities/media/0/sizes/medium/h,entities/media/0/sizes/medium/resize,entities/media/0/sizes/thumb/w,entities/media/0/sizes/thumb/h,entities/media/0/sizes/thumb/resize,entities/media/0/sizes/large/w,entities/media/0/sizes/large/h,entities/media/0/sizes/large/resize,entities/media/0/sizes/small/w,entities/media/0/sizes/small/h,entities/media/0/sizes/small/resize,entities/hashtags/4/text,entities/hashtags/4/indices/0,entities/hashtags/4/indices/1,user/entities/description/urls/2/url,user/entities/description/urls/2/expanded_url,user/entities/description/urls/2/display_url,user/entities/description/urls/2/indices/0,user/entities/description/urls/2/indices/1,entities/user_mentions/1/screen_name,entities/user_mentions/1/name,entities/user_mentions/1/id,entities/user_mentions/1/id_str,entities/user_mentions/1/indices/0,entities/user_mentions/1/indices/1,,en,popular,Thu Jul 03 21:33:59 +0000 2014,4.85E+17,4.85E+17,Here's how many #apps U.S. smartphone users of different ages use on average http://t.co/foGxJTZaxd #tech #mobile http://t.co/1S5dfZNQBy,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,,,19478383,19478383,Sean Gardner,2morrowknight,"Seattle, Wash. DC or 30,000 ft","Forbes #1 Social Media Influencer, #GivingTuesday Ambassador, Speaker | Columnist @LinkedIn @Huffingtonpost @SocialMediaWeek @Smedio | http://t.co/0aOVeJF5rf",http://t.co/AcJjxdIA4L,http://t.co/AcJjxdIA4L,http://www.huffingtonpost.com/2morrowknight/,huffingtonpost.com/2morrowknight/,0,22,FALSE,693289,528568,11827,Sun Jan 25 04:58:19 +0000 2009,32091,-25200,Pacific Time (US & Canada),TRUE,FALSE,96196,en,FALSE,FALSE,FALSE,EBEBEB,http://pbs.twimg.com/profile_background_images/378800000105445673/a27987133fe3abef2fb156a07753b629.gif,https://pbs.twimg.com/profile_background_images/378800000105445673/a27987133fe3abef2fb156a07753b629.gif,FALSE,http://pbs.twimg.com/profile_images/2441910525/fl9zla1wvp1cq0ypm8et_normal.jpeg,https://pbs.twimg.com/profile_images/2441910525/fl9zla1wvp1cq0ypm8et_normal.jpeg,https://pbs.twimg.com/profile_banners/19478383/1396846251,990000,FFFFFF,F3F3F3,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,14,10,apps,16,21,tech,100,105,http://t.co/foGxJTZaxd,http://bit.ly/1pMphxi,bit.ly/1pMphxi,77,99,,,,,,,FALSE,FALSE,FALSE,en,http://t.co/0aOVeJF5rf,http://linkd.in/1hI1rPL,linkd.in/1hI1rPL,135,157,,,,,,mobile,106,113,,,,4.85E+17,4.85E+17,114,136,http://pbs.twimg.com/media/BrpmPDyCYAEByDc.jpg,https://pbs.twimg.com/media/BrpmPDyCYAEByDc.jpg,http://t.co/1S5dfZNQBy,pic.twitter.com/1S5dfZNQBy,http://twitter.com/2morrowknight/status/484812320325922817/photo/1,photo,599,427,fit,150,150,crop,599,427,fit,339,242,fit,,,,,,,,,,,,,,,,en,popular,Thu Jul 03 18:36:03 +0000 2014,4.85E+17,4.85E+17,"#Future #Tech:researchers #3DPrint blood vessels. Next: artificial #organs!
‰__ http://t.co/SjtebR3XSt via @VentureBeat http://t.co/wnsr9EM5pj","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",FALSE,,,,,,21641427,21641427,Maxime Duprez,maximaxoo,"Lyon, France","Content scavenger. History, future, science, space, tech, IT, design, geek & fun stuff. I'm curious. Manifesto: http://t.co/gjYC4KkWtc",http://t.co/TLQFe1kbaY,http://t.co/TLQFe1kbaY,http://about.me/maximeduprez,about.me/maximeduprez,0,22,FALSE,29258,12885,657,Mon Feb 23 09:10:30 +0000 2009,40794,7200,Paris,FALSE,FALSE,26688,fr,FALSE,FALSE,FALSE,0099B9,http://pbs.twimg.com/profile_background_images/378800000180850275/g85FXVK0.jpeg,https://pbs.twimg.com/profile_background_images/378800000180850275/g85FXVK0.jpeg,FALSE,http://pbs.twimg.com/profile_images/378800000461209591/ea6b2d0f0b67ef502ee8496e0ae8c6c7_normal.jpeg,https://pbs.twimg.com/profile_images/378800000461209591/ea6b2d0f0b67ef502ee8496e0ae8c6c7_normal.jpeg,https://pbs.twimg.com/profile_banners/21641427/1398016560,0099B9,FFFFFF,252429,666666,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,40,16,Future,0,7,Tech,8,13,http://t.co/SjtebR3XSt,http://bit.ly/1rhJGtz,bit.ly/1rhJGtz,78,100,VentureBeat,VentureBeat,60642052,60642052,105,117,FALSE,FALSE,FALSE,en,http://t.co/gjYC4KkWtc,http://maximaxoo.tumblr.com/manifesto,maximaxoo.tumblr.com/manifesto,112,134,,,,,,3DPrint,26,34,organs,67,74,4.85E+17,4.85E+17,118,140,http://pbs.twimg.com/media/Bro9g1nIcAEiSfu.jpg,https://pbs.twimg.com/media/Bro9g1nIcAEiSfu.jpg,http://t.co/wnsr9EM5pj,pic.twitter.com/wnsr9EM5pj,http://twitter.com/maximaxoo/status/484767544654700546/photo/1,photo,600,450,fit,150,150,crop,780,585,fit,340,255,fit,,,,,,,,,,,,,,,,en,popular,Thu Jul 03 16:48:06 +0000 2014,4.85E+17,4.85E+17,"#Science #Tech: #3DPrinting an incredibly complex white matter #brain model
‰__ http://t.co/ZVBBcesiZA | @3DPrintBoard http://t.co/LuTKeiFeEi","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",FALSE,,,,,,21641427,21641427,Maxime Duprez,maximaxoo,"Lyon, France","Content scavenger. History, future, science, space, tech, IT, design, geek & fun stuff. I'm curious. Manifesto: http://t.co/gjYC4KkWtc",http://t.co/TLQFe1kbaY,http://t.co/TLQFe1kbaY,http://about.me/maximeduprez,about.me/maximeduprez,0,22,FALSE,29258,12885,657,Mon Feb 23 09:10:30 +0000 2009,40794,7200,Paris,FALSE,FALSE,26688,fr,FALSE,FALSE,FALSE,0099B9,http://pbs.twimg.com/profile_background_images/378800000180850275/g85FXVK0.jpeg,https://pbs.twimg.com/profile_background_images/378800000180850275/g85FXVK0.jpeg,FALSE,http://pbs.twimg.com/profile_images/378800000461209591/ea6b2d0f0b67ef502ee8496e0ae8c6c7_normal.jpeg,https://pbs.twimg.com/profile_images/378800000461209591/ea6b2d0f0b67ef502ee8496e0ae8c6c7_normal.jpeg,https://pbs.twimg.com/profile_banners/21641427/1398016560,0099B9,FFFFFF,252429,666666,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,31,20,Science,0,8,Tech,9,14,http://t.co/ZVBBcesiZA,http://bit.ly/1olM0wg,bit.ly/1olM0wg,78,100,3DPrintBoard,3D Print .com,1879821056,1879821056,103,116,FALSE,FALSE,FALSE,en,http://t.co/gjYC4KkWtc,http://maximaxoo.tumblr.com/manifesto,maximaxoo.tumblr.com/manifesto,112,134,,,,,,3DPrinting,16,27,brain,63,69,4.85E+17,4.85E+17,117,139,http://pbs.twimg.com/media/BrokzZvIcAAzDbq.jpg,https://pbs.twimg.com/media/BrokzZvIcAAzDbq.jpg,http://t.co/LuTKeiFeEi,pic.twitter.com/LuTKeiFeEi,http://twitter.com/maximaxoo/status/484740375656271872/photo/1,photo,600,450,fit,150,150,crop,1024,768,fit,340,255,fit,,,,,,,,,,,,,,,,en,popular,Thu Jul 03 16:15:09 +0000 2014,4.85E+17,4.85E+17,#tmobile is cramming bills with unauthorized fees. Here‰Ûªs what to do: http://t.co/1QbLudADc3 #tech #scam #phone,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",FALSE,,,,,,16193528,16193528,Consumer Reports,ConsumerReports,New York,"The world‰Ûªs largest independent product-testing/consumer-advocacy organization. Our priority? The consumer! Our mission? Test, Inform, Protect!",http://t.co/UdwzAY69iD,http://t.co/UdwzAY69iD,http://www.ConsumerReports.org,ConsumerReports.org,0,22,FALSE,241098,381,4763,Mon Sep 08 22:44:11 +0000 2008,26,-14400,Eastern Time (US & Canada),TRUE,TRUE,18182,en,FALSE,FALSE,FALSE,FFFFFF,http://pbs.twimg.com/profile_background_images/378773162/cr_main_twitter_bg.png,https://pbs.twimg.com/profile_background_images/378773162/cr_main_twitter_bg.png,FALSE,http://pbs.twimg.com/profile_images/1683791848/profile_blob_1__normal.png,https://pbs.twimg.com/profile_images/1683791848/profile_blob_1__normal.png,https://pbs.twimg.com/profile_banners/16193528/1393348646,176FCC,E8E8E8,F4F4F4,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,12,6,tmobile,0,8,tech,93,98,http://t.co/1QbLudADc3,http://bit.ly/TRzycV,bit.ly/TRzycV,70,92,,,,,,,FALSE,FALSE,FALSE,en,,,,,,,,,,,scam,99,104,phone,105,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,popular,Thu Jul 03 15:51:44 +0000 2014,4.85E+17,4.85E+17,Congrats NYC-based #health #tech startup @BeneStream on raising $1.58M in seed funding http://t.co/D3HqtYqayP,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",FALSE,,,,,,53437516,53437516,PrivCo,PrivCo,"New York, NY",#PrivateCompany Financial Intelligence: Private Co. financials #VentureCapital #VC #funding #mergers #acquisitions #MandA #IPO #PrivateEquity #entrepreneurs,http://t.co/vPbNWOJwhG,http://t.co/vPbNWOJwhG,http://www.privco.com,privco.com,0,22,FALSE,4038,2082,142,Fri Jul 03 17:02:14 +0000 2009,82,-14400,Eastern Time (US & Canada),FALSE,FALSE,8653,en,FALSE,FALSE,FALSE,C0DEED,http://pbs.twimg.com/profile_background_images/839122165/1ee0b54fd55595d9dcf6c317261178db.png,https://pbs.twimg.com/profile_background_images/839122165/1ee0b54fd55595d9dcf6c317261178db.png,FALSE,http://pbs.twimg.com/profile_images/1466643684/PrivCo_Logo_TWT-01_normal.png,https://pbs.twimg.com/profile_images/1466643684/PrivCo_Logo_TWT-01_normal.png,,0084B4,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,9,3,health,19,26,tech,27,32,http://t.co/D3HqtYqayP,http://bit.ly/1qBG9WV,bit.ly/1qBG9WV,87,109,BeneStream,BeneStream,550480941,550480941,41,52,FALSE,FALSE,FALSE,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,popular,Thu Jul 03 14:55:42 +0000 2014,4.85E+17,4.85E+17,Nice job @ELLEmagazine #women #tech. Check out expanded list that includes #BlackWomen in #Tech via @blackenterprise http://t.co/49XaOxtTcH,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,,,,,,412358434,412358434,Janell Hazelwood,JPHazelwood,"New York, NY","140 characters for a digital media chatterbox? The nerve! Host, Blogger & Digital Media Producer... Big fan of MILLENNIALS #BossMoves",http://t.co/WgXhYIHULy,http://t.co/WgXhYIHULy,http://about.me/JanellHazelwood,about.me/JanellHazelwood,0,22,FALSE,16853,4927,141,Mon Nov 14 15:50:39 +0000 2011,1403,-18000,Central Time (US & Canada),FALSE,FALSE,30739,en,FALSE,FALSE,FALSE,131516,http://pbs.twimg.com/profile_background_images/450659057804668928/VB_8KUgA.jpeg,https://pbs.twimg.com/profile_background_images/450659057804668928/VB_8KUgA.jpeg,TRUE,http://pbs.twimg.com/profile_images/378800000003338422/9096f43f58de8186e71fcf1b308e812d_normal.jpeg,https://pbs.twimg.com/profile_images/378800000003338422/9096f43f58de8186e71fcf1b308e812d_normal.jpeg,https://pbs.twimg.com/profile_banners/412358434/1378310585,9999,FFFFFF,EFEFEF,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,9,2,women,23,29,tech,30,35,,,,,,ELLEmagazine,ELLE Magazine (US),20177423,20177423,9,22,FALSE,FALSE,FALSE,en,,,,,,,,,,,BlackWomen,75,86,Tech,90,95,4.85E+17,4.85E+17,117,139,http://pbs.twimg.com/media/BroLCcZCUAEVfuU.jpg,https://pbs.twimg.com/media/BroLCcZCUAEVfuU.jpg,http://t.co/49XaOxtTcH,pic.twitter.com/49XaOxtTcH,http://twitter.com/JPHazelwood/status/484712089815384064/photo/1,photo,600,800,fit,150,150,crop,768,1024,fit,340,453,fit,,,,,,,,,blackenterprise,Black Enterprise,15612015,15612015,100,116,,en,popular,Thu Jul 03 12:27:59 +0000 2014,4.85E+17,4.85E+17,We have to KILL stereotype that only boys---particularly white boys--- can be savvy with #tech. There are PLENTY women making #bossmoves.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,,,412358434,412358434,Janell Hazelwood,JPHazelwood,"New York, NY","140 characters for a digital media chatterbox? The nerve! Host, Blogger & Digital Media Producer... Big fan of MILLENNIALS #BossMoves",http://t.co/WgXhYIHULy,http://t.co/WgXhYIHULy,http://about.me/JanellHazelwood,about.me/JanellHazelwood,0,22,FALSE,16853,4927,141,Mon Nov 14 15:50:39 +0000 2011,1403,-18000,Central Time (US & Canada),FALSE,FALSE,30739,en,FALSE,FALSE,FALSE,131516,http://pbs.twimg.com/profile_background_images/450659057804668928/VB_8KUgA.jpeg,https://pbs.twimg.com/profile_background_images/450659057804668928/VB_8KUgA.jpeg,TRUE,http://pbs.twimg.com/profile_images/378800000003338422/9096f43f58de8186e71fcf1b308e812d_normal.jpeg,https://pbs.twimg.com/profile_images/378800000003338422/9096f43f58de8186e71fcf1b308e812d_normal.jpeg,https://pbs.twimg.com/profile_banners/412358434/1378310585,9999,FFFFFF,EFEFEF,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,32,14,tech,89,94,bossmoves,126,136,,,,,,,,,,,,FALSE,FALSE,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,popular,Thu Jul 03 12:27:30 +0000 2014,4.85E+17,4.85E+17,"Ladies, get into #coding. And if it's not really your thing, get your daughter/sisters/cousins/nieces into it. #Bossmoves #tech","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,,,412358434,412358434,Janell Hazelwood,JPHazelwood,"New York, NY","140 characters for a digital media chatterbox? The nerve! Host, Blogger & Digital Media Producer... Big fan of MILLENNIALS #BossMoves",http://t.co/WgXhYIHULy,http://t.co/WgXhYIHULy,http://about.me/JanellHazelwood,about.me/JanellHazelwood,0,22,FALSE,16853,4927,141,Mon Nov 14 15:50:39 +0000 2011,1403,-18000,Central Time (US & Canada),FALSE,FALSE,30739,en,FALSE,FALSE,FALSE,131516,http://pbs.twimg.com/profile_background_images/450659057804668928/VB_8KUgA.jpeg,https://pbs.twimg.com/profile_background_images/450659057804668928/VB_8KUgA.jpeg,TRUE,http://pbs.twimg.com/profile_images/378800000003338422/9096f43f58de8186e71fcf1b308e812d_normal.jpeg,https://pbs.twimg.com/profile_images/378800000003338422/9096f43f58de8186e71fcf1b308e812d_normal.jpeg,https://pbs.twimg.com/profile_banners/412358434/1378310585,9999,FFFFFF,EFEFEF,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,19,8,coding,17,24,Bossmoves,111,121,,,,,,,,,,,,FALSE,FALSE,,en,,,,,,,,,,,tech,122,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,popular,Thu Jul 03 12:25:57 +0000 2014,4.85E+17,4.85E+17,I will NEVER understand a professional who does not at least try to learn #tech skills in today's market. You will get left behind.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,,,412358434,412358434,Janell Hazelwood,JPHazelwood,"New York, NY","140 characters for a digital media chatterbox? The nerve! Host, Blogger & Digital Media Producer... Big fan of MILLENNIALS #BossMoves",http://t.co/WgXhYIHULy,http://t.co/WgXhYIHULy,http://about.me/JanellHazelwood,about.me/JanellHazelwood,0,22,FALSE,16853,4927,141,Mon Nov 14 15:50:39 +0000 2011,1403,-18000,Central Time (US & Canada),FALSE,FALSE,30739,en,FALSE,FALSE,FALSE,131516,http://pbs.twimg.com/profile_background_images/450659057804668928/VB_8KUgA.jpeg,https://pbs.twimg.com/profile_background_images/450659057804668928/VB_8KUgA.jpeg,TRUE,http://pbs.twimg.com/profile_images/378800000003338422/9096f43f58de8186e71fcf1b308e812d_normal.jpeg,https://pbs.twimg.com/profile_images/378800000003338422/9096f43f58de8186e71fcf1b308e812d_normal.jpeg,https://pbs.twimg.com/profile_banners/412358434/1378310585,9999,FFFFFF,EFEFEF,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,25,10,tech,74,79,,,,,,,,,,,,,,,FALSE,FALSE,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,popular,Thu Jul 03 08:45:04 +0000 2014,4.85E+17,4.85E+17,Poland‰Ûªs #startup scene: Krakow‰Ûªs emerging entrepreneurial ecosystem draws attention of #tech giants: http://t.co/8VNzbV2Cgi via @Tech_eu,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,,,282100055,282100055,App Developers,AppsAlliance,,"The Apps Alliance is a non-profit global membership organization that supports developers as creators, innovators, and entrepreneurs.",http://t.co/zQ81Ers96x,http://t.co/zQ81Ers96x,http://appdevelopersalliance.org/,appdevelopersalliance.org,0,22,FALSE,10168,3332,274,Thu Apr 14 15:03:32 +0000 2011,842,-18000,Quito,TRUE,TRUE,7339,en,FALSE,FALSE,FAL