SE,C0DEED,http://pbs.twimg.com/profile_background_images/394659769/Apps_TwitterBground2.jpg,https://pbs.twimg.com/profile_background_images/394659769/Apps_TwitterBground2.jpg,FALSE,http://pbs.twimg.com/profile_images/378800000567522167/67c9099a7efdb8d63fa8c053f5ffee59_normal.png,https://pbs.twimg.com/profile_images/378800000567522167/67c9099a7efdb8d63fa8c053f5ffee59_normal.png,https://pbs.twimg.com/profile_banners/282100055/1399473619,48B5AA,FFFFFF,DDEEF6,333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,11,7,startup,9,17,tech,88,93,http://t.co/8VNzbV2Cgi,http://bit.ly/1ml7tXP,bit.ly/1ml7tXP,102,124,tech_eu,Tech.eu,1571068567,1571068567,129,137,FALSE,FALSE,FALSE,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,popular,Thu Jul 03 07:55:06 +0000 2014,4.85E+17,4.85E+17,This is how young #tech millionaires invest their money: http://t.co/3iBYvI8y75,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,,,16184358,16184358,CNNMoney,CNNMoney,,The money news that matters most to you. Meet our team: http://t.co/RiReXP4sBN,http://t.co/6ltU37Tymf,http://t.co/6ltU37Tymf,http://CNNMoney.com,CNNMoney.com,0,22,FALSE,753560,862,14744,Mon Sep 08 13:44:47 +0000 2008,39,-14400,Eastern Time (US & Canada),FALSE,TRUE,61599,en,FALSE,FALSE,FALSE,CCCCCC,http://pbs.twimg.com/profile_background_images/415352398/cnnmoney-bg-tile.jpg,https://pbs.twimg.com/profile_background_images/415352398/cnnmoney-bg-tile.jpg,FALSE,http://pbs.twimg.com/profile_images/473104329033777156/1UDvVpnq_normal.jpeg,https://pbs.twimg.com/profile_images/473104329033777156/1UDvVpnq_normal.jpeg,https://pbs.twimg.com/profile_banners/16184358/1401635157,4571,FFFFFF,F0F0F0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,17,26,tech,18,23,,,,http://t.co/3iBYvI8y75,http://cnnmon.ie/1hCJeyi,cnnmon.ie/1hCJeyi,57,79,,,,,,,FALSE,FALSE,FALSE,en,http://t.co/RiReXP4sBN,http://bit.ly/1oRPFkD,bit.ly/1oRPFkD,56,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,popular,Thu Jul 03 01:18:00 +0000 2014,4.85E+17,4.85E+17,Yesterday Uber and Lyft were issued cease and desist orders in Pittsburgh. @M_Feeney comments: http://t.co/BITkHXdQi8 #startup #tech,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",FALSE,,,,,,15450996,15450996,Cato Institute,CatoInstitute,"Washington, DC","A public policy research organization dedicated to individual liberty, limited government, free markets, and peace.",http://t.co/B8J61WyWZc,http://t.co/B8J61WyWZc,http://www.cato.org/,cato.org,0,22,FALSE,213376,11240,7554,Wed Jul 16 05:46:16 +0000 2008,4434,-14400,Eastern Time (US & Canada),FALSE,TRUE,24039,en,FALSE,FALSE,FALSE,0,http://pbs.twimg.com/profile_background_images/741812871/93126d403493e99294d2ad82d96602c4.png,https://pbs.twimg.com/profile_background_images/741812871/93126d403493e99294d2ad82d96602c4.png,TRUE,http://pbs.twimg.com/profile_images/2992058193/9064aa3de77e47f837ac94550609e10d_normal.png,https://pbs.twimg.com/profile_images/2992058193/9064aa3de77e47f837ac94550609e10d_normal.png,https://pbs.twimg.com/profile_banners/15450996/1394630165,BA2339,FFFFFF,FFFFFF,955B36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,21,14,startup,118,126,tech,127,132,http://t.co/BITkHXdQi8,http://j.mp/1mUfi5R,j.mp/1mUfi5R,95,117,M_Feeney,Matthew Feeney,288153991,288153991,75,84,FALSE,FALSE,FALSE,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,popular,Wed Jul 02 17:58:01 +0000 2014,4.84E+17,4.84E+17,"#Future #Tech: #Ekocycle cube, a #3DPrinter using #recycled plastic bottles
‰__ http://t.co/rVJ9kahyvc via @DesignBoom http://t.co/wdh23AGuax","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",FALSE,,,,,,21641427,21641427,Maxime Duprez,maximaxoo,"Lyon, France","Content scavenger. History, future, science, space, tech, IT, design, geek & fun stuff. I'm curious. Manifesto: http://t.co/gjYC4KkWtc",http://t.co/TLQFe1kbaY,http://t.co/TLQFe1kbaY,http://about.me/maximeduprez,about.me/maximeduprez,0,22,FALSE,29258,12885,657,Mon Feb 23 09:10:30 +0000 2009,40794,7200,Paris,FALSE,FALSE,26688,fr,FALSE,FALSE,FALSE,0099B9,http://pbs.twimg.com/profile_background_images/378800000180850275/g85FXVK0.jpeg,https://pbs.twimg.com/profile_background_images/378800000180850275/g85FXVK0.jpeg,FALSE,http://pbs.twimg.com/profile_images/378800000461209591/ea6b2d0f0b67ef502ee8496e0ae8c6c7_normal.jpeg,https://pbs.twimg.com/profile_images/378800000461209591/ea6b2d0f0b67ef502ee8496e0ae8c6c7_normal.jpeg,https://pbs.twimg.com/profile_banners/21641427/1398016560,0099B9,FFFFFF,252429,666666,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,19,7,Future,0,7,Tech,8,13,http://t.co/rVJ9kahyvc,http://bit.ly/1qvSQme,bit.ly/1qvSQme,78,100,designboom,designboom,24799500,24799500,105,116,FALSE,FALSE,FALSE,en,http://t.co/gjYC4KkWtc,http://maximaxoo.tumblr.com/manifesto,maximaxoo.tumblr.com/manifesto,112,134,,,,,,Ekocycle,15,24,3DPrinter,33,43,4.84E+17,4.84E+17,117,139,http://pbs.twimg.com/media/BrjrN8jIAAAk2Ga.jpg,https://pbs.twimg.com/media/BrjrN8jIAAAk2Ga.jpg,http://t.co/wdh23AGuax,pic.twitter.com/wdh23AGuax,http://twitter.com/maximaxoo/status/484395584963760128/photo/1,photo,600,387,fit,150,150,crop,818,527,fit,340,219,fit,recycled,50,59,,,,,,,,,,,,,en,popular,Wed Jul 02 17:47:22 +0000 2014,4.84E+17,4.84E+17,Top 10 Reasons to Travel With Your Smartphone http://t.co/7oTpPxhVo3 #Tech #Lumia #Icon #Travel http://t.co/DP7sE6HrOT,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,,,23135992,23135992,Ann Tran,AnnTran_,"Washington, D.C.","Social media consultant,travel social marketing strategist. Forbes Top10 #SM Influencer. http://t.co/DK39dblVz1
Contributor at
http://t.co/HhUbIMLN5M",http://t.co/mNEKqjTSGU,http://t.co/mNEKqjTSGU,http://huffingtonpost.com/ann-tran/,huffingtonpost.com/ann-tran/,0,22,FALSE,402607,173528,11921,Fri Mar 06 23:30:29 +0000 2009,1718,-14400,Eastern Time (US & Canada),TRUE,FALSE,114160,en,FALSE,FALSE,FALSE,FFFFFF,http://pbs.twimg.com/profile_background_images/378800000111761054/5eba3b5cd5937e7ac235b1019937e85c.jpeg,https://pbs.twimg.com/profile_background_images/378800000111761054/5eba3b5cd5937e7ac235b1019937e85c.jpeg,FALSE,http://pbs.twimg.com/profile_images/425465009376722944/W5z0R2ci_normal.jpeg,https://pbs.twimg.com/profile_images/425465009376722944/W5z0R2ci_normal.jpeg,https://pbs.twimg.com/profile_banners/23135992/1399037847,2F0F5B,FFFFFF,DAECF4,663B12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,48,19,Tech,69,74,Lumia,75,81,http://t.co/7oTpPxhVo3,http://goo.gl/nFRNpa,goo.gl/nFRNpa,46,68,,,,,,,FALSE,FALSE,FALSE,en,http://t.co/DK39dblVz1,http://ann-tran.com/,ann-tran.com,89,111,http://t.co/HhUbIMLN5M,http://www.entrepreneur.com/author/ann-tran,entrepreneur.com/author/ann-tran,129,151,Icon,82,87,Travel,88,95,4.84E+17,4.84E+17,96,118,http://pbs.twimg.com/media/BrjoxweIMAALkT1.jpg,https://pbs.twimg.com/media/BrjoxweIMAALkT1.jpg,http://t.co/DP7sE6HrOT,pic.twitter.com/DP7sE6HrOT,http://twitter.com/AnnTran_/status/484392902630862848/photo/1,photo,600,960,fit,150,150,crop,800,1280,fit,340,544,fit,,,,,,,,,,,,,,,,en,popular,Wed Jul 02 11:00:45 +0000 2014,4.84E+17,4.84E+17,Everything You Need to Know About Running in the Heat: http://t.co/A03pdkvsg9 #tech #technology #geeky,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",FALSE,,,,,,16075573,16075573,Kent Gustavson,drkent,New York / Tulsa,Editor-in-Chief @booksthatmatter | ‰__ TEDx Talk http://t.co/ngpU1XCKR2 | ‰Ï_ Award-Winning Author http://t.co/I12Ze76MdJ | ‰ªÂ Musician http://t.co/mZLtGUGW26,http://t.co/lWSFXJIGHL,http://t.co/lWSFXJIGHL,http://kentgustavson.com,kentgustavson.com,0,22,FALSE,48579,25730,864,Mon Sep 01 02:47:04 +0000 2008,29082,-14400,Eastern Time (US & Canada),FALSE,FALSE,29327,en,FALSE,FALSE,FALSE,1A1B1F,http://pbs.twimg.com/profile_background_images/4951319/wood_bg_5.jpg,https://pbs.twimg.com/profile_background_images/4951319/wood_bg_5.jpg,TRUE,http://pbs.twimg.com/profile_images/3001239241/c4df5577c97f818e76128c8aeddeb3cf_normal.jpeg,https://pbs.twimg.com/profile_images/3001239241/c4df5577c97f818e76128c8aeddeb3cf_normal.jpeg,https://pbs.twimg.com/profile_banners/16075573/1398836406,EF692F,CB8F67,ECE1D9,666666,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,20,3,tech,78,83,technology,84,95,http://t.co/A03pdkvsg9,http://bit.ly/1vhB4kg,bit.ly/1vhB4kg,55,77,,,,,,,FALSE,FALSE,FALSE,en,http://t.co/ngpU1XCKR2,http://bit.ly/kent-ted,bit.ly/kent-ted,47,69,http://t.co/I12Ze76MdJ,http://bit.ly/doc-bio,bit.ly/doc-bio,95,117,geeky,96,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/mZLtGUGW26,http://bit.ly/kent-noisetrade,bit.ly/kent-noisetrade,131,153,,,,,,,,en,popular,Wed Jul 02 11:00:45 +0000 2014,4.84291E+17,4.84291E+17,Everything You Need to Know About Running in the Heat: http://t.co/A03pdkvsg9 #tech #technology #geeky,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",FALSE,,,,,,16075573,16075573,Kent Gustavson,drkent,New York / Tulsa,Editor-in-Chief @booksthatmatter | â–º TEDx Talk http://t.co/ngpU1XCKR2 | âœ_ Award-Winning Author http://t.co/I12Ze76MdJ | â™¬ Musician http://t.co/mZLtGUGW26,http://t.co/lWSFXJIGHL,http://t.co/lWSFXJIGHL,http://kentgustavson.com,kentgustavson.com,0,22,http://t.co/ngpU1XCKR2,http://bit.ly/kent-ted,bit.ly/kent-ted,47,69,http://t.co/I12Ze76MdJ,http://bit.ly/doc-bio,bit.ly/doc-bio,95,117,http://t.co/mZLtGUGW26,http://bit.ly/kent-noisetrade,bit.ly/kent-noisetrade,131,153,FALSE,48601,25726,864,Mon Sep 01 02:47:04 +0000 2008,29082,-14400,Eastern Time (US & Canada),FALSE,FALSE,29328,en,FALSE,FALSE,FALSE,1A1B1F,http://pbs.twimg.com/profile_background_images/4951319/wood_bg_5.jpg,https://pbs.twimg.com/profile_background_images/4951319/wood_bg_5.jpg,TRUE,http://pbs.twimg.com/profile_images/3001239241/c4df5577c97f818e76128c8aeddeb3cf_normal.jpeg,https://pbs.twimg.com/profile_images/3001239241/c4df5577c97f818e76128c8aeddeb3cf_normal.jpeg,https://pbs.twimg.com/profile_banners/16075573/1398836406,EF692F,CB8F67,ECE1D9,666666,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,20,3,tech,78,83,technology,84,95,geeky,96,102,http://t.co/A03pdkvsg9,http://bit.ly/1vhB4kg,bit.ly/1vhB4kg,55,77,FALSE,FALSE,FALSE,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,es,popular,Wed Jul 02 08:53:04 +0000 2014,4.84258E+17,4.84258E+17,Detectar un billete o un bolso falso usando solo la luz del mÃ_vil http://t.co/0rBhHziC1B #tech #innovacion #innovadores #mobile,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",FALSE,,,,,,2321294030,2321294030,INNOVADORES,Elmundoinnov,,"Twitter oficial del suplemento nacional INNOVADORES de EL MUNDO, de lunes a viernes en Orbyt y elmundo.es",http://t.co/36wQxZocDq,http://t.co/36wQxZocDq,http://www.elmundo.es/economia/innovadores.html,elmundo.es/economia/innovâ€_,0,22,,,,,,,,,,,,,,,,FALSE,1110,309,36,Fri Jan 31 20:02:19 +0000 2014,234,7200,Amsterdam,FALSE,FALSE,1415,es,FALSE,FALSE,FALSE,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/432886701208252416/zPI5Hvt2_normal.jpeg,https://pbs.twimg.com/profile_images/432886701208252416/zPI5Hvt2_normal.jpeg,,0084B4,C0DEED,DDEEF6,333333,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,37,23,tech,89,94,innovacion,95,106,innovadores,107,119,http://t.co/0rBhHziC1B,http://buff.ly/1mINVGZ,buff.ly/1mINVGZ,66,88,FALSE,FALSE,FALSE,es,mobile,120,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,popular,Wed Jul 02 07:04:44 +0000 2014,4.84231E+17,4.84231E+17,"RT @rosequartz0518: ""The history of the Walkman: 35 years of iconic music players"" http://t.co/jyryHzWxsj #tech http://t.co/3up3jaUWuH","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",FALSE,,,,,,8071902,8071902,Reg Saddler,zaibatsu,Minneapolis / Minnesota / MN,"Just a guy who loves Social Media, Tech, Science and Travel. Want to know what our company does: The 1st Rule of Fightclub: you don't talk about Fightclub #TFB",https://t.co/PCUM3RK0cY,https://t.co/PCUM3RK0cY,https://plus.google.com/+RegSaddler/posts,plus.google.com/+RegSaddler/poâ€_,0,23,,,,,,,,,,,,,,,,FALSE,486102,301503,9550,Thu Aug 09 05:27:22 +0000 2007,713,-18000,Central Time (US & Canada),FALSE,FALSE,112272,en,FALSE,FALSE,FALSE,FFFFFF,http://pbs.twimg.com/profile_background_images/59970219/RegSbg_35.jpg,https://pbs.twimg.com/profile_background_images/59970219/RegSbg_35.jpg,FALSE,http://pbs.twimg.com/profile_images/1765976458/1111_normal.jpg,https://pbs.twimg.com/profile_images/1765976458/1111_normal.jpg,https://pbs.twimg.com/profile_banners/8071902/1348052565,0084B4,BDDCAD,DDFFCC,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,23,20,tech,106,111,,,,,,,http://t.co/jyryHzWxsj,http://bit.ly/1o6aGXT,bit.ly/1o6aGXT,83,105,FALSE,FALSE,FALSE,en,,,,rosequartz0518,Chiaki Fujita,141211692,141211692,3,18,4.84195E+17,4.84195E+17,112,134,http://pbs.twimg.com/media/Brg0tORCYAArlHM.png,https://pbs.twimg.com/media/Brg0tORCYAArlHM.png,http://t.co/3up3jaUWuH,pic.twitter.com/3up3jaUWuH,http://twitter.com/rosequartz0518/status/484194914402459648/photo/1,photo,531,390,fit,339,249,fit,150,150,crop,531,390,fit,4.84195E+17,4.84195E+17,,,,,,,,,en,popular,Wed Jul 02 03:12:00 +0000 2014,4.84173E+17,4.84173E+17,"SURVEY: ""Half of Americans can't go a day without their phones"" (Business Insider) http://t.co/Mv8C8S7DX0 #mobile #tech","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,,,19478383,19478383,Sean Gardner,2morrowknight,"Seattle, Wash. DC or 30,000 ft","Forbes #1 Social Media Influencer, #GivingTuesday Ambassador, Speaker | Columnist @LinkedIn @Huffingtonpost @SocialMediaWeek @Smedio | http://t.co/0aOVeJF5rf",http://t.co/AcJjxdIA4L,http://t.co/AcJjxdIA4L,http://www.huffingtonpost.com/2morrowknight/,huffingtonpost.com/2morrowknight/,0,22,http://t.co/0aOVeJF5rf,http://linkd.in/1hI1rPL,linkd.in/1hI1rPL,135,157,,,,,,,,,,,FALSE,693272,528562,11828,Sun Jan 25 04:58:19 +0000 2009,32089,-25200,Pacific Time (US & Canada),TRUE,FALSE,96207,en,FALSE,FALSE,FALSE,EBEBEB,http://pbs.twimg.com/profile_background_images/378800000105445673/a27987133fe3abef2fb156a07753b629.gif,https://pbs.twimg.com/profile_background_images/378800000105445673/a27987133fe3abef2fb156a07753b629.gif,FALSE,http://pbs.twimg.com/profile_images/2441910525/fl9zla1wvp1cq0ypm8et_normal.jpeg,https://pbs.twimg.com/profile_images/2441910525/fl9zla1wvp1cq0ypm8et_normal.jpeg,https://pbs.twimg.com/profile_banners/19478383/1396846251,990000,FFFFFF,F3F3F3,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,18,7,mobile,106,113,tech,114,119,,,,http://t.co/Mv8C8S7DX0,http://read.bi/1xct6vR,read.bi/1xct6vR,83,105,FALSE,FALSE,FALSE,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pt,popular,Tue Jul 01 20:45:58 +0000 2014,4.84075E+17,4.84075E+17,Simples e genial! Menino cria dispositivo para evitar que bebÃªs sejam esquecidos em carros. http://t.co/HeJH4tLRtz #inventor #genial #tech,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,,,35971359,35971359,Klecio GonÃ§alves,klecio,"-3.720105,-38.528804","Um cientista tentando ser cineasta, pensando que Ã© publicitÃ¡rio...
http://t.co/PufBRFsK",http://t.co/tsurcyA9Xd,http://t.co/tsurcyA9Xd,http://about.me/klecio,about.me/klecio,0,22,http://t.co/PufBRFsK,http://migre.me/56Y4W,migre.me/56Y4W,68,88,,,,,,,,,,,FALSE,955,567,26,Tue Apr 28 03:17:27 +0000 2009,155,-10800,Brasilia,TRUE,FALSE,9573,pt,FALSE,FALSE,FALSE,1A1D2C,http://pbs.twimg.com/profile_background_images/755562047/9d9aaeab9202e599c8d8518036ca5418.png,https://pbs.twimg.com/profile_background_images/755562047/9d9aaeab9202e599c8d8518036ca5418.png,TRUE,http://pbs.twimg.com/profile_images/2538752088/gywssp714uezhn6rclva_normal.png,https://pbs.twimg.com/profile_images/2538752088/gywssp714uezhn6rclva_normal.png,https://pbs.twimg.com/profile_banners/35971359/1356842533,225280,F8E7CD,AB7978,485A5E,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,28,12,inventor,115,124,genial,125,132,tech,133,138,http://t.co/HeJH4tLRtz,http://bit.ly/Simplesegenial,bit.ly/Simplesegenial,92,114,FALSE,FALSE,FALSE,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ar,popular,Tue Jul 01 20:35:50 +0000 2014,4.84073E+17,4.84073E+17,"Ø±Ø_Ù…Ù_Ø§ Ø§Ù„Ø¥Ø_Ù„Ø§Ù† Ø_Ù† Ø§Ù„Ù‡Ø§ØªÙÅ Ø§Ù„Ø°ÙƒÙ_ #GalaxyS5Mini Ù…Ù† Ø_Ø§Ù…Ø_ÙˆÙ†Ø¬
#traidnt #tech 
